team_name,team_link_url,btag
Penn State Harmony,https://compete.tespa.org/tournament/111/team/23599,"AceOfSpades#11850,SolarFlamez#1839,FosterWalrus#1344,ALLinTheGAME#11816,DeadKnight#11476,漂白白#4808,Thor#12751,Enchilada#11845,PSUKicus#1510"
UNF Varsity Blue,https://compete.tespa.org/tournament/111/team/23664,"McRaeMan#1505,Klühr#1532,Deko#11352,ƁŖǾĈĈǾĿǏ#1950,Reflex#11883,WhatsCards#1449,creativename#11927,BeatDatBooty#1223,DregonLady#1692"
UniversityofWyoming,https://compete.tespa.org/tournament/111/team/23942,"SlapHappy#11695,Gravel#11659,Blackwayv#1447,Oleyy#1712,Ar13mis#1144,Trenton124#1362,DEATHCAMIS#1748,TheDangus#1983"
SLU_BATS,https://compete.tespa.org/tournament/111/team/23661,"ChiefǶKeef#1753,Bobshickabob#11857,AlphaOmega#11257,StælthyPanda#1485,GreenLED#1123,KingTaquan#1704,gimzo#1606"
Bulldogs,https://compete.tespa.org/tournament/111/team/22830,"Ricashea3#1110,UMLAUT#11819,Xan#12287,Wunder#11127,Wölf#11488,Telos#11842,Milk#12996,Adam#14374,Bry#11555"
Dukes-Gold,https://compete.tespa.org/tournament/111/team/23699,"lax#12801,Kit10#11644,UnluckyCharm#11495,Higglejiggle#1818,Wryxiati#1218,Strudel#11629,BlackDiamond#22640"
Skyline,https://compete.tespa.org/tournament/111/team/23096,"One#1885,HiyangNinja#1433,invertigo#1906,smax253#1605,Intriguing#1902"
Buffs,https://compete.tespa.org/tournament/111/team/21799,"Azea#11326,Dusty#1651,Shimadamada#1668,Dman#12112,Doink#11946,Demuny#1273,SeñorSwiper#1343,blaino50#1483"
Mason ¯\_(ツ)_/¯,https://compete.tespa.org/tournament/111/team/24046,"NightHatter#11948,turtle#12855,MooneRyder#1135,keywizzle#1391,NaiveSoul#1229,Spudnugget#1223,JSteeZy#11147,Ryobi#11952,Sc0pz#1111"
JSU Esports,https://compete.tespa.org/tournament/111/team/21775,"Pure#12697,Shirase#11396"
Crimson,https://compete.tespa.org/tournament/111/team/21802,"Varotyk#1909,Markles#11332,bigfootalex#11545,hoppin#11390"
Fanshawe Falcons,https://compete.tespa.org/tournament/111/team/23623,"Taako#11288,Joester09#1804,electrochoc#11670,AnnaVoig#11165,Trev#11944,Dolan#1943,Blastub#1489"
Norwood Hit Squad,https://compete.tespa.org/tournament/111/team/24673,"greentext#1245,Hinata#1439,Anchor#11862,Oblivion#13722,Swiftfeet#11133,Dayus#11246,Cheese#12947,Randmcitizen#11117,Kyu#11866"
Guelph Gryphons,https://compete.tespa.org/tournament/111/team/22655,HafuJr#1903
UNM Esports,https://compete.tespa.org/tournament/111/team/24980,MemeMessiah#11863
Saints Gaming,https://compete.tespa.org/tournament/111/team/21675,SUSHi#12621
Dalhousie Tigers,https://compete.tespa.org/tournament/111/team/25536,"GreenSahib#1337,Ȅcho#1463,Dreamfyre#11478,MediumPig#2126,Antios#11267,CBINcameron#1198,Riamu#1131"
Sting,https://compete.tespa.org/tournament/111/team/21952,GandalfGrey#1772
Big-B,https://compete.tespa.org/tournament/111/team/24767,"AgCN#11665,Dryden001#1456,FNEZ#11279,Zreepio#1375,swiper#11137,ZooterZoo#1362,Yummers#1220"
Arizona Sun Devils,https://compete.tespa.org/tournament/111/team/21695,SUN#22222
Corsairs,https://compete.tespa.org/tournament/111/team/25020,Selinaxkyle#1326
RankDoesntMatter,https://compete.tespa.org/tournament/111/team/21948,FTCFelix#1936
Paintrain,https://compete.tespa.org/tournament/111/team/21690,"MissMurder#11115,mylies43#1485"
Marist White Foxes,https://compete.tespa.org/tournament/111/team/25017,"RYGUY722#1951,DRMagnify#1683,stormageddon#1627,Taes#11274,Abso#11358,SuperNinja#163440"
Xplicit,https://compete.tespa.org/tournament/111/team/21689,Dot#11244
Hoosiers,https://compete.tespa.org/tournament/111/team/21688,"DPM#11111,Katakuri#11939"
Augustana Overwatch,https://compete.tespa.org/tournament/111/team/25014,"NXA#11652,Tropic#11378,Dad#13944,Au10#1846,Leyden#1315,banANAmilk#21214,Nebula#1418,Penguin#12520"
Guelph Gryphons,https://compete.tespa.org/tournament/111/team/25525,nyokoeki#1166
Lakeshore Blue,https://compete.tespa.org/tournament/111/team/25524,"Canman#11488,Gallaxee#1788,Syprious#1433,Inkz#11500,Bloom#12411,Kinkoh#1213,Lucky#15959"
Flex Tape,https://compete.tespa.org/tournament/111/team/22708,"CryptoMarrow#1918,Bryce#12725"
Maverick,https://compete.tespa.org/tournament/111/team/21683,Flyingangel#1652
Empty Set Gaming,https://compete.tespa.org/tournament/111/team/25522,ArmsandLeggz#1744
Texas State Esports,https://compete.tespa.org/tournament/111/team/21938,"Tirate#11484,Purelmiller#1695,Kuda#11371,Acala#11703,MrLastChance#1912,Anax#11298,VagabondTech#11965"
NanoStangz,https://compete.tespa.org/tournament/111/team/25265,"MCSneakyTrtl#1128,MCLexunex#1250,MCBLOODR3IGN#1404,skyrider1213#1517,Moth#11683,MCReliant#1124,KiddOmen#1952"
Grizzlies,https://compete.tespa.org/tournament/111/team/22704,"CrazySerbian#11537,Baboos#2702"
La Verne Esports,https://compete.tespa.org/tournament/111/team/21680,"DapperDeer#11669,Recyclops#11606,Jammers#1579,Menteran#3482,BuniOG#1423,Heliolater#11686,LukeNuk3m2D#1460"
Zeppelins,https://compete.tespa.org/tournament/111/team/21678,"PbZeppelin42#1464,iiNBoX#1312"
UBCO Astros,https://compete.tespa.org/tournament/111/team/25005,"NeoPaulitan#1481,JagerFox#1868,Daddy#12310,Zecr#1218"
;),https://compete.tespa.org/tournament/111/team/23981,Aerophobic#2454
SNHU Esports,https://compete.tespa.org/tournament/111/team/24748,"Nithilis#1199,OCleprechaun#1368,Venxm#1205,Merrymelon#1979,Fragnar#11982,Weasy#11558,MagicTurtle#1117401,Commando#11203"
DPU Meiday,https://compete.tespa.org/tournament/111/team/25770,"YoshiEscape#1194,DeathByGrena#1967,PugsofWrath#1471"
LVC Academy,https://compete.tespa.org/tournament/111/team/22954,"NuNightmore#11551,Zesty#12454,GrayMadderz#1755,IndieanaJone#1138,Enigma#13521,Tereto#11712"
Royal Bears,https://compete.tespa.org/tournament/111/team/21673,Smoothie#11871
UChicago OW,https://compete.tespa.org/tournament/111/team/24744,"mire#11326,thisisdisney#1890"
Terrapins,https://compete.tespa.org/tournament/111/team/21669,"bbbbbbbbbbbb#11285,killerwill#1942,AsianLegeM8#2347"
Carleton Ravens Red,https://compete.tespa.org/tournament/111/team/24996,Pillz#11316
MUES Club Team,https://compete.tespa.org/tournament/111/team/24995,Soleil#11661
Pitt B Team,https://compete.tespa.org/tournament/111/team/25250,"beef69#11372,Noodleslayer#11437,Semmick#1696,thalasns#1723,vis#11653,Solaire#12587,Porzingis#11366"
Concordia Tornadoes,https://compete.tespa.org/tournament/111/team/21922,WeHaveATRex#11801
boosted animals,https://compete.tespa.org/tournament/111/team/21921,"Libri#1651,isi#11877,baychi#1811,ORIG1N#11755"
Doom Cats,https://compete.tespa.org/tournament/111/team/24735,"Wiglaf#11172,Khpenguin#1604,Skyler#1520,Finman12#1188,Lycanoid#1715,Leftforlol#1450"
Stephens Stars,https://compete.tespa.org/tournament/111/team/24990,"Athyris#1524,Lilo#12709,Ormr#11568,kdramallama#1570,chip#12149,jinx2715#1955"
ow memes 4 UCB teens,https://compete.tespa.org/tournament/111/team/25501,"MeRCíO#1838,KentBazemore#1504,VonReinhardt#1185,deking1234#1537,KoreanBear#31658,Nao#11582"
UW Badgers,https://compete.tespa.org/tournament/111/team/21661,"Riyazo#1768,Kibbles#1748,Code#11631,tostada#11821,NETA#11334,WildWolf#122543,Hibiscus#11249"
Overwatchers,https://compete.tespa.org/tournament/111/team/21659,karlog#11563
JCCC Cavaliers,https://compete.tespa.org/tournament/111/team/23961,Absol#11418
The Lumberjacks,https://compete.tespa.org/tournament/111/team/21912,"BlizzardDog#1700,Neshard99#1158"
Lakeshore White,https://compete.tespa.org/tournament/111/team/25750,"Tien#11326,Mctankles#1230,Hatkid#11337,bmacdemarco#1217,Moose#13624"
UTD Esports B,https://compete.tespa.org/tournament/111/team/24982,"Erictigerawr#1133,DrStiles#1972,RadilPickle#1931,Jukebox#11103,Worthy#1879,Klein#11187,MelMar#11354,Spheaf#1496"
Buccaneers,https://compete.tespa.org/tournament/111/team/24726,Juca#11423
Astonish,https://compete.tespa.org/tournament/111/team/21910,D35TR0Y3R#11300
Langara Esports,https://compete.tespa.org/tournament/111/team/25749,Ranger#1593
8 Bit Gaming,https://compete.tespa.org/tournament/111/team/22165,iNance#2535
CLAW Gaming JV,https://compete.tespa.org/tournament/111/team/23956,"LittleFleece#1849,Monkeybean07#1595,QueenCookie#11399,Gandales#1399,Trinzael#1832,BEA5T#11935,LIONELMESSI#1778,UtaSam#1856"
Dome,https://compete.tespa.org/tournament/111/team/21652,"ramjams#11838,Clever#11138"
The Crazy Chaparrals,https://compete.tespa.org/tournament/111/team/21907,"CafeFunk#1854,Tiberius#12847"
Kenage,https://compete.tespa.org/tournament/111/team/24722,"MrEXP#11717,Zaf#11345,DietCokeBoy#1209,benjibro333#1813,Manstervile#1519,Savant#11688,ThanatosEX#1248,AceFiddles#1153,Kaiden#11837"
Purdue,https://compete.tespa.org/tournament/111/team/21649,"Breadstick#11500,xonia#11712,wongdiggidy#1333,Tenshi#11448,KStrawberry#1647,Pashin#2290,ResidentTrig#1657,SRREIMBURSER#1618"
York University,https://compete.tespa.org/tournament/111/team/25488,"Phishem#1599,Xoreus#1721,ReDesign#1589,PeterC#1651"
Raiders,https://compete.tespa.org/tournament/111/team/21648,Shadow#118345
Cogswell Dragons β,https://compete.tespa.org/tournament/111/team/25231,"Cowmilk#11384,StackOverflo#11389,Peppa#11419,sbt#1249,Rawr1691#1879,DryRock#1595,Thana#11517"
The Bee Team,https://compete.tespa.org/tournament/111/team/23695,"Puddles#11908,Locusts#1658,fary4Cree#1730,Chartwig#1156,whichi#11966,Xeno#1675,RazorSK#1521"
U of M Bisons,https://compete.tespa.org/tournament/111/team/21646,"pilgornia#1719,Enorama#1816,symbol#11431,pAnpAnic#1214,Varietist#1161,KORV#11233"
Galloping Gaucho's,https://compete.tespa.org/tournament/111/team/21901,"MattTheB#1712,NeitoXIII#1531"
The NOVA Boofers,https://compete.tespa.org/tournament/111/team/22665,HollowGrey#1339
Ole Ags,https://compete.tespa.org/tournament/111/team/21896,Hootch#11638
Warrior Esports JV,https://compete.tespa.org/tournament/111/team/24967,"ttack412#1541,CSMACA#1871,Chill4dayz#1755,DingusKahn70#1808,Decimator123#1659,OMGJoel#1672,Striker#13883"
Reveille,https://compete.tespa.org/tournament/111/team/21895,"Orphadox#1108,Nhube#1387"
Club Penguin,https://compete.tespa.org/tournament/111/team/22662,"Swank#1667,GammaGaming#1300"
[      ],https://compete.tespa.org/tournament/111/team/21894,Mnemonic#11499
Oakland Grizzlies,https://compete.tespa.org/tournament/111/team/25476,EggrollNerd#1413
Fitchburg Falcons,https://compete.tespa.org/tournament/111/team/24963,"Donk#11921,shancb9#1737,KingDingus#1680"
UNF JV Grey,https://compete.tespa.org/tournament/111/team/23681,"CannibalQT#11680,Axolotl#11760,UnholyBanjo#1797,Renna#11461,Shinobi#1527"
Ashford Roses,https://compete.tespa.org/tournament/111/team/21633,grngegrl#1877
Toledo Rockets,https://compete.tespa.org/tournament/111/team/21632,well#11306
Durham Lords,https://compete.tespa.org/tournament/111/team/23679,"Runescape#11374,Roo#12158,Thaz#1141,Lonaw#1186,Dusk#12420,Warfarematt#1259,KarizmA#1106"
Dolphins,https://compete.tespa.org/tournament/111/team/21886,ItsJosh123#1152
Maryville Saints,https://compete.tespa.org/tournament/111/team/21630,MattDamien#1224
UO,https://compete.tespa.org/tournament/111/team/24957,Tanner#1388
Stormy Petrels,https://compete.tespa.org/tournament/111/team/22140,Pokey#11224
LU Peckers,https://compete.tespa.org/tournament/111/team/21626,Nymphonics#11421
UW Badgers C,https://compete.tespa.org/tournament/111/team/25207,"Chappie#11794,Jason#18882,BL00PZ64#1202,TheCommies#11790,Mac#14537,Arachnid#12830,MOMO#15876"
Real College,https://compete.tespa.org/tournament/111/team/21879,"SchmitPSL#1891,Zendaya#11775"
Saints eSports,https://compete.tespa.org/tournament/111/team/22388,"iviRushix#1422,OwtaCtrl#11688,Noodles#11582,KalimboSlice#1216,HENTAĺ#1510,WheatBread#11874,G0ds0meR0b0t#1218,Xyaqos#1670,Saltbread#11226"
Raiders United,https://compete.tespa.org/tournament/111/team/23667,"ǃMarc#1317,Aloe#1112,Toxic#12642,Executing#1955,Repoc#1639,NEATǃ#1835,Leisureforce#11507"
NWOSU E-Sports,https://compete.tespa.org/tournament/111/team/24944,"NinjaPacman0#1873,CrispyNacho#11898,SteckWet#1491,InsidiousGem#1863,Slmace#11646,Nyarl3thot3p#1806,TheMop#11670,k0taku#1297"
Golden Gaels,https://compete.tespa.org/tournament/111/team/23152,Daddy#12930
UofT,https://compete.tespa.org/tournament/111/team/23663,IAmSacul#1294
Blue Dream,https://compete.tespa.org/tournament/111/team/25710,"Depression#11947,DrFill#11791,Glitch#12503,Nizzy#11337"
chadwatch,https://compete.tespa.org/tournament/111/team/25453,"keyo#1432,wufer#11147,Joji#11466,Zekiram#1514,SearchEngine#11402,Oopytoopers#1548"
KSU Owls B,https://compete.tespa.org/tournament/111/team/24941,"TribalWarPup#1560,sud#11303,xnoctusx#1257,Skymin#1507,Thorne#11458,UniStar#11145,GottaGoFast#11860"
Spartans,https://compete.tespa.org/tournament/111/team/25705,Jac#12869
LumberWatch,https://compete.tespa.org/tournament/111/team/24681,"zxfd78#1236,Darth#1922,rfenske#1329,CuteBritt#11802,MemerMan#11269,Dinkleberg#11452"
NIU Overwatch,https://compete.tespa.org/tournament/111/team/23143,Frosty#14523
uO GeeGee WP 2,https://compete.tespa.org/tournament/111/team/25445,"Blazegod4444#1123,Novaltii#1261,Lamortdeboo#1828,SkylordHawk#11590,DeltaHat#11226,Drakath99135#1902"
Team 6,https://compete.tespa.org/tournament/111/team/25700,"Gadgetite#1587,ipooponbirds#1263,Deej#11654,Chickcahbob#1708"
uO Trifecta,https://compete.tespa.org/tournament/111/team/25444,"Acuiasa#1465,pikl#11639,MapleMelodey#1332,Tsubaki#11880,Jaxo#11929,Cause#11553,Reedley#1911,Werter#11329,creed#11855"
$,https://compete.tespa.org/tournament/111/team/21860,"Huz#11968,Kevkunnn#1357"
TAMUK eSports,https://compete.tespa.org/tournament/111/team/23651,"NEGUS#1151,ElProdigy777#1387,Swegosaurus#1631,stevojolly#1468,Pendere#1106,Solstavir#1365"
BenU Mesa,https://compete.tespa.org/tournament/111/team/23649,"CollegeJohny#11994,hippokrono#1921,KINKADE#11990,PistologyXO#1238,Subtonnic#1415,mgarcia13579#1394,ntguthri#1633,ArTheWise#1131,Dwidney#1873"
Pittsburgh Panthers,https://compete.tespa.org/tournament/111/team/24928,"WolfPack#1617,Toxic#1828,Quavo#11399,Steelgrass#1891,Gabs#11818,ToLstoy#11185,Zregnayu#1510,Dusty#12533"
Hawks,https://compete.tespa.org/tournament/111/team/24927,"Stang#11820,Manbearpig#12952,KingKludge#1739,Flea#11838,Drgnlover311#1825,Nicker812#1436,Sewpris#1554,Andrewskie#1128,Blanchardd#1354"
UTA Jaeger,https://compete.tespa.org/tournament/111/team/23647,"MattLoze#1831,Tommy7373#1366,mooncryptid#11885,TomatoLord#11188,Itakirie#1123,Dez#1298,UltraPollito#1954,CopyKitten#11806"
UTK Esports JV,https://compete.tespa.org/tournament/111/team/22623,"NervousHero#11303,porbhoog#1219,BlanketWings#1420,Junko#11441,airman#1840"
BNETPLAYERS,https://compete.tespa.org/tournament/111/team/24923,"viciousbunny#1399,AmateurGenji#1596,Zephyr#1361,Khaos#11661,ToberCat#1831,KUUYA#11969,sixonedelta#1193,Amery#1828"
Munchie Mobile,https://compete.tespa.org/tournament/111/team/24153,AIPlayer#11492
Denver Peaks B,https://compete.tespa.org/tournament/111/team/25430,"nicememe#11196,Madness#1231,Bubby#2482,dige678#1428,utterchaos#11516,Pix3lPoof#1371"
The Booty Baes,https://compete.tespa.org/tournament/111/team/24150,"RedAngel#1836,Jynx#1170,Snejj5#1300,UnReformdKys#1446,ErikJones#1769,Cole#13222,Nightwish#1394,Leaf#11413"
Rit Esports D2,https://compete.tespa.org/tournament/111/team/25429,"Boartle#1550,Synthesci#1561,Smash#11924,Xbg102#1782,Flewander#1389,Vanguard#11459,jobelar#1713"
Phoenix eSport Club,https://compete.tespa.org/tournament/111/team/22101,Excursions#1944
Angry Bears,https://compete.tespa.org/tournament/111/team/25172,"AIined#1689,HeliosTU#1667,Rohanis2cool#1716,MollyShaitan#1794,Angelfall#11356,Neo#13630,Luftwaffles#1204,TriSTANlee#11692"
KSU Wildcats,https://compete.tespa.org/tournament/111/team/24916,"tb0ne#1773,Kai#13552,TermnatrSkul#1521,Vyspi#1327,Amoreity#1721,Profoak0117#1347,Skiritai#11619"
USF Bulls,https://compete.tespa.org/tournament/111/team/22612,"Mistercat#11352,FatBoyz#11215,FraiRaisuu#1264,Rezno#11255,Jace#12929,Sergeantpea#1128,gripashaUA#1657,runITdownMID#1294,EranVonBaron#1138"
Team E,https://compete.tespa.org/tournament/111/team/23123,"Fishcat#11142,LuckyDog#1309,Saltus#11821,soooperdude#1864,Panda#17673,Majersk21#1238,Blvckmatter#1880,Blaze#12697"
The Bad Borks,https://compete.tespa.org/tournament/111/team/21840,"Weapin#1995,MaximumBork#1201,darksasuke#11491"
MU Club Team,https://compete.tespa.org/tournament/111/team/25679,"Xerxes#1971,Phillies1027#1490,KyleL#1191,Jimdude2435#1575,Praline#11791,CoffeeCat#11240,JuvenileArby#1495"
Privateers,https://compete.tespa.org/tournament/111/team/23629,"Prince#12938,Westytank#1850,Yattaro#11503,HealSloot#1469,Luigifan129#1558,Snoops#1603,Demondots#1245,Direcub10#1221,UttermostAxe#1182"
Bulldogs,https://compete.tespa.org/tournament/111/team/21837,teamfortress#11342
Golden Gentlemen,https://compete.tespa.org/tournament/111/team/21835,C0deine#1903
Wrong Raiders,https://compete.tespa.org/tournament/111/team/24138,"Bryten#1877,Pupp#11265,foxxo#11966,Kastellan#11660,LanyeWest69#1570,EnergyGroß#1921,Austin#12183"
Highlander Gaming,https://compete.tespa.org/tournament/111/team/21833,RyKy#1960
Esports at IUK,https://compete.tespa.org/tournament/111/team/25160,"frumpydarrel#1933,FACELESS#11935,Attonas#11647,CMAC#1465,Tsuedo#1915,BMull152#1889"
UND,https://compete.tespa.org/tournament/111/team/22855,Galadorin#1396
Green Wave,https://compete.tespa.org/tournament/111/team/21829,"KungFuKenny#11778,FEARTHEMETA#1227,Joyful#11241"
Sooners,https://compete.tespa.org/tournament/111/team/25155,"Kitren#1356,DrBanelingMD#1595,MilkSteak#11366,Wumbologist#11625,Kaetha#11287,Palcatraz#1141,HailHavoc#11580,catparent#1529,Portobello#11964"
H-HEWWO? (•⊙ω⊙•),https://compete.tespa.org/tournament/111/team/25154,"RogueCodes#1121,ItsMagicNeal#1398,AmadeusJones#1498,JoshiCamoshi#1994,Ozymandias#1158,Iceskimo#11282,Thatrobguy27#1349,mstdngrsgamr#1808,PapaPajama#1877"
Overwhere?,https://compete.tespa.org/tournament/111/team/24130,"DABE#11511,KIVA#11173,pannone#1525,Klauss#11333,Vestation#1936"
SFSU Games,https://compete.tespa.org/tournament/111/team/24896,"Starfox707#1629,Chriskade#1735,Solify#1279,Đonzo#1984,SoldierA#1240,Gapshot1#1294"
PCT Esports,https://compete.tespa.org/tournament/111/team/24895,"OtakuSama#11161,Vox#11544,Ne0nReaper#1652,Vazumongr#1272,Kchura#1908,Creed#11485,Kbrew7181#1923,Kumquat#11417"
UHCL Hawks,https://compete.tespa.org/tournament/111/team/24893,"blue#15239,C4Pants#1884,Rosie#1527,DeusVu1t#1840,Salsa#11745,HoodratRobin#1402,Castuh#1217,Jdarbz#1937"
Beavers,https://compete.tespa.org/tournament/111/team/25147,"BeeMan#11835,Doc#13893,TstclrCncr#1617,o0zw0o#1334,Arcamage#1229,Haxfish#1256,MortY#11645"
Team Aluminum,https://compete.tespa.org/tournament/111/team/24123,"Reiji#11522,Roxas#11945"
NYU Somewhatviolets,https://compete.tespa.org/tournament/111/team/25143,"Flapjack#12141,Spiff#11790,Ako#1156,TheDragon76#1212,IPlayLoL#1703,Swaginabox#11435,hohep#11687,Prodigy#12939"
Riverhawks ,https://compete.tespa.org/tournament/111/team/22582,YaBoiAang100#1413
Renegade E-sports,https://compete.tespa.org/tournament/111/team/25141,"Kanewnew#1999,GoldPh0enix#1242,PeePeeChiken#1697,Rusok#11526,young#12398,Veroable#1403,SSJHiro#1337,MattAttack#11810"
The Ancients,https://compete.tespa.org/tournament/111/team/24116,StudentLoans#11669
POGGERS,https://compete.tespa.org/tournament/111/team/21812,BladeRunner#12617
UNT Club Team Black,https://compete.tespa.org/tournament/111/team/25647,"CommanderFox#11151,LEATHERMAN#11998,Nidus#11598"
Golden Rams,https://compete.tespa.org/tournament/111/team/21807,JimboSlice#12198
Bearcats,https://compete.tespa.org/tournament/111/team/25646,ZaMa#11265
UR Yellowjackets,https://compete.tespa.org/tournament/111/team/25134,"Shile#11321,Wolf#13539,ertrD#1766,mrmacks#11441,Dangerdurian#1332,Xydium#1148,seg2580#1713,Asesh#11899"
The Golden Legion JV,https://compete.tespa.org/tournament/111/team/24877,"DjPendejo#1205,MedievalJedi#1673,Andree323#11532,JordanHFates#1346,Forsuredude#11510"
Miami Storm Surge,https://compete.tespa.org/tournament/111/team/23084,"Salmon#11147,DADMASTER420#11824,ĿƐǞŊ#1420,SectorCodec#11399,Aiden#22811,ApeBog#1341"
Hokies Never Die,https://compete.tespa.org/tournament/111/team/25131,"Flare#11360,photon#1820,jLett#1588,FORƘ#1302,Priimo#1749,Avacyn#11969,adenod#1918"
UCMO eSports,https://compete.tespa.org/tournament/111/team/22059,Nate#13196
Escape TAMUCC,https://compete.tespa.org/tournament/111/team/25385,Thep#11549
Dal Tigers ,https://compete.tespa.org/tournament/111/team/24103,
Tigers ,https://compete.tespa.org/tournament/111/team/22053,"Comjn#1708,Hal#12831,Peregrine#11723,chinoise#11273,Meiosis#11287,ndog395#1585,Reiout#1885,D1R3W0LF#11226"
Dewhawks,https://compete.tespa.org/tournament/111/team/21795,Zanza#1851
Idaho State,https://compete.tespa.org/tournament/111/team/21794,TheSaintNic#1716
HPU Panthers,https://compete.tespa.org/tournament/111/team/25121,"LockedOut#1621,MadMadameEm#1218,enRGsword#1962,GrumpyMonk#156160,Extern#11975,MrPineappleZ#1812,Shwaza#1775,RetMaestro#1642,Ȁce#1299"
Brandeis Judges,https://compete.tespa.org/tournament/111/team/25632,LichKing#11897
Denver Peaks,https://compete.tespa.org/tournament/111/team/25118,"daFunk#11980,ThatOneGuy#13745,Zonx#11880,Stray100#1487,Blazerken#1286,Kandrion#1906"
Zeta Nebulas,https://compete.tespa.org/tournament/111/team/24861,"Harmony#12164,Hickupville#11119,Cleric#11829,Vladimir#12118,Spider#1708"
NU Wildcats,https://compete.tespa.org/tournament/111/team/24859,"Joe10112#1298,TheBaconHero#1759,Keeks#1597,bullywug#11142,Groezy#1106,BIRB#11877,Gorom#1612,Ketsueki#11189"
