team_name,team_link_url,btag
Blue Jays,https://compete.tespa.org/tournament/111/team/25626,"SnB#11705,Spearslim#1512,TRGxMorty#1867,TARO#11180,Alstroe#1297,HanzoOppa#3543,wiruniverse#1836,Kukionfr#3270"
Citadel Gaming,https://compete.tespa.org/tournament/111/team/25113,"Majorpain142#1692,NukeWiz#1292,Hudsonfisher#1458"
FIU Team D,https://compete.tespa.org/tournament/111/team/24088,"SUNTheBaer#1767,LtChaos#11679,Chuckyboi#1594,Shadowsnek47#1317,Isaackiller#1612,TheDeadSea#11388,MotheJedi#1376,Spades386#1984"
Vikingwatch,https://compete.tespa.org/tournament/111/team/23064,Nath#1471
Salisbury Seagulls,https://compete.tespa.org/tournament/111/team/21784,Tristkitt#1367
Mike Hawk & Bill,https://compete.tespa.org/tournament/111/team/22550,DaveTheLuxon#1545
Alfred pioneers,https://compete.tespa.org/tournament/111/team/21781,HarryDairy#1486
The Blue Jays ,https://compete.tespa.org/tournament/111/team/25619,"MatoKuroii#1763,Dayspleen#1629,SigmaCai#1175,Suicune#11589,RussleSteel#11770,kevinmoon#1435,BillyTheKid3#11900"
UMN Gopherwatch 5,https://compete.tespa.org/tournament/111/team/25107,"Exio#1217,Guku#1557,Siouxz#11979,Pew#11280,Orion#11227,Synk#11634,Bonezee#1893,BBQ#11717"
UMN Gopherwatch 4,https://compete.tespa.org/tournament/111/team/25106,"RustyGoomba#1483,ETCetera#11133,TrickPlays#1142,PapaTriste#1756,xanthos116#1378,Cathect#11385,KrazyFlames#1719,marty#12618,Corey#12788"
Miami Maniac's,https://compete.tespa.org/tournament/111/team/21778,"TheGamer101#1478,Coolwhip#11327"
Sunlight Overdrive,https://compete.tespa.org/tournament/111/team/25617,"WhiteLotus#11575,Astrod1rt#1103,Weabuoy#1789,Zagoman#1813,Cruziquivex#1324,Dreown#1638,Seventive#1794"
The Lions,https://compete.tespa.org/tournament/111/team/21776,"MuffinzRage#1497,AmplifyRebel#1663"
KSU JV: Team Talon,https://compete.tespa.org/tournament/111/team/25358,"StingWray06#1835,Aeipathy#11604,LILILIYABBAY#1364,Muzaic#1281,Thunder025#1614,JohnFSwifty#1176,Thievius#11935,GoldDust#11327"
Tar Heals,https://compete.tespa.org/tournament/111/team/25100,"Ozoriah#1329,GlowDrago#1590,nick98#1234,Ryan#13981,Deeakron#1420,DirtyDan#1953,dotsy#11927,Lect#11529,Stroco#11922"
Hilltoppers,https://compete.tespa.org/tournament/111/team/22540,"Azura#12141,Beta#12163,Protagonist#11977,Houston#11959,Venomous#1876,arcadia#1709,Harbinger#1394"
FRCC Wolves,https://compete.tespa.org/tournament/111/team/22027,"CausticBlade#1471,KawaiiHyena#11662"
Solano Serpents,https://compete.tespa.org/tournament/111/team/22280,Pisces#11640
WMU Esports Gold,https://compete.tespa.org/tournament/111/team/21768,Beg#11701
UARK Esports,https://compete.tespa.org/tournament/111/team/23559,"DLDLR#1511,harrison#11566,Air#11337,Dakarta#1563,ElitePotato#11945,Bevs#21303,PheonixFire#11651,Cheoji#1170,Krakin#11726"
St. Lawrence Sharks,https://compete.tespa.org/tournament/111/team/24838,"FreedomDive#11132,Abyss#12442,snickk95#1448,Corvus#11325,MadDogMitch#11403,PokeXY#1463"
UofT,https://compete.tespa.org/tournament/111/team/24070,Dimes#11937
Olin Phoenixes,https://compete.tespa.org/tournament/111/team/22533,"gnochi#11285,Lemonscented#1259"
Panther Esports B,https://compete.tespa.org/tournament/111/team/24068,"Aloneso#11689,BubbleQuartz#1990,Kunoichi#11467,MORVOC#1355,bosspotato#11896,Rhaegar#11994,Antman#1242,DavyNeat#1505"
Try it out!,https://compete.tespa.org/tournament/111/team/21764,BossHog#11753
Tigers,https://compete.tespa.org/tournament/111/team/23043,Faygo#1658
LB Black,https://compete.tespa.org/tournament/111/team/21763,"Bpak#1439,Haiki#11444,OmegaSunx33#1762,Glitch#12626,Code#11753,Wabbits#1408,TrueTalents#1153,Unkn0wn#11110"
CMU Maroon Chips,https://compete.tespa.org/tournament/111/team/21616,"ZenaxeSilver#1221,Warlock#13445,Phoenix#19399,GZus#11888,Thaern#11548,Dusty#12803,Vexra#1581,VaingloryLFT#1512,WinterGlider#1439,BlakerDoo92#1385"
Spicy Spinoff,https://compete.tespa.org/tournament/111/team/24101,"Butterscotch#1422,DeadmanDuhhh#1604,ST3#11411,Rizy#11991,Prodigy#12114,Crameyon#1143,CHANEZER#1100"
GMU Patriots 3,https://compete.tespa.org/tournament/111/team/24094,"Earlyb1rd#1997,CritRole#1915,Deav#11161,DrMario64#1709,Tuo#11781,Dozi#1567,Amsi#11710,JohnProctor#11779"
RedTails Esports,https://compete.tespa.org/tournament/111/team/21629,"TMW#11684,SayMyName#11170,JollyEevee#1691,JoshGoggles#1456,BROEDYROCKER#1198,Triforce#11741,Pan#12722,S0RIN#1311,Necromancer1#11999"
LUCOW,https://compete.tespa.org/tournament/111/team/24076,"NotEaster#1812,LukeKapone#1544,Oatman#11864,spacesloth#1831,Nightrader#1615,YourMama#1151,Smalls25#11318,DI4BEETUS#1127,SexyShrek69#1241"
LonghornGamingOrange,https://compete.tespa.org/tournament/111/team/24065,"SlimGoaty#1374,Index#12932,EmmaLeeBee#1871,Forest#1866,darwin#1900,SaintSassy#1918,LgtWizard#1911,ACTUALPLANT#1971"
Longhorn GamingBlack,https://compete.tespa.org/tournament/111/team/24064,"PlsNoJunkrat#1802,Phantomshot#11188,Fhada#1464,miszt#1460,SoyBlanco#1192,Riddle#11535,Swellbow#1574,Ismae#11564"
Pirates,https://compete.tespa.org/tournament/111/team/21664,"Koogles#1857,BDP#11804,BBoy#11986,SlightlyTaco#1274,ThatPower#11903,Electrify#1920,SeasonBunny#1518,tokoyami#11545"
SMU Mustangs,https://compete.tespa.org/tournament/111/team/21620,"Archiphicus#1327,Maellic#1639,Delly#1569,VictoryVespa#1670,Theatrics#11594,Smackes#1320,Kryptsm#1905,hammerdoom#1530,aei#11704"
WeWannaBeTheTeam,https://compete.tespa.org/tournament/111/team/24013,"THEGUY19#1503,GwenHeadshot#1536,TheProfessa#1471,moth#11678,blue90white#1749,holligram#11912,MrPanda05#11193"
SPIRIT,https://compete.tespa.org/tournament/111/team/21736,"Pandamonium#1623,Toast#12593,inting#11910,RAFIKI#11203,jakey#11273,Dean23#11946,Infinity#13645,Esco#11674"
Trine Rain,https://compete.tespa.org/tournament/111/team/23781,"Augment82#1202,Androxus#1717,Apus#11225,TheTristanA#1578,Ahmshegar#1471,StraneAlpaca#1161"
The Grapes of Wrath,https://compete.tespa.org/tournament/111/team/21796,"Iyancat#1799,Koopaa#11582,Virus#12740,Xeledlegend#1815,NickyD#11305,ElectricB33#1979,SirDerpsALot#11744,Tumbleweed#11171"
Rev Up Those Friars,https://compete.tespa.org/tournament/111/team/21927,"Xerneas#11123,FriedRice#12259,CheeseArcher#1435,Edgetho#11418,amtyville#1900,Idette#1227,SoggyWaffle#11920,TalkSick#11682"
CLAW Gaming,https://compete.tespa.org/tournament/111/team/21893,"Serenity#12916,Excalibur#1269,Jethrotroll#1911,DreadMaster#11977,MokuNymfe#1338,DeeJay#11361,LotOfDamage#1567"
Flyboys,https://compete.tespa.org/tournament/111/team/21961,"Sparky19#11208,TheSheriff#11909,Gauntlet#12356,Kuragekami#1540,chrisj#1722,LucioMain#1897,mreeves5959#1492,Lui#11437,ElDewrito#1374"
#DefLewdGMs,https://compete.tespa.org/tournament/111/team/21722,"Xeneriis#1220,Mitsurugi#11196,Krocuta#1648,Shiro#12899,Mykonos#11581,xNightmares#1387,BettyWap#11408,Armsdragon18#1365,reaCh#1975"
Shanghai Ducks,https://compete.tespa.org/tournament/111/team/21707,"Phont#11152,kebs2617#1530,zjoereed#1817,Chubbyfish03#1414,GreyHounds#11735,ForTheHorde#16293"
UNG eSports,https://compete.tespa.org/tournament/111/team/21622,"Floop#11429,Anx#11287,wha#11994,queso#11636,Lukitu#11820,captainhook#11511"
Washington Esports,https://compete.tespa.org/tournament/111/team/21636,"Wizediablo#1683,Platypus#1707,Doggyalex#1937,Typo#1924,PotatoPie#11221,MuerteRoad#1455,Shiro#12757,Genzera#1683"
CC Saints,https://compete.tespa.org/tournament/111/team/21667,"LeMemeMan420#1999,SUPERHIGHRN#1942,SpicyBoio#1402,ShadoTempest#1858,anoob#1213,LuckyPro#1817,Swoop#11841,PepeHands#1683,ZeddicusRahl#1551"
OSU Overwatch,https://compete.tespa.org/tournament/111/team/22241,"resp4wn#1914,HattyKitty#1692,Bmkool#1909,Delly#11224,geiger#11798,Prosody#11697,Samuel#15653,Saucywalnuts#1470,holli#1767"
Gold Team,https://compete.tespa.org/tournament/111/team/22229,"Santa#11232,Oadevour#1363,Alvarocious#1841,Moisty#11407,Casty#11527,malikaii#11569,Heron#11276,Drop#11651,Storme0n#1811"
PSU Esports,https://compete.tespa.org/tournament/111/team/22213,"kodama#1622,joshawott#11691,Funtastic#1656,BHchicken#1450,Tatsuya#11702,Samstl101#1551,Sujo#4927,Kickinitlive#11783,Ramiel#11582"
NUES Overwatch A,https://compete.tespa.org/tournament/111/team/22037,"M4TT#11484,ComePatsy#1782,Woah#11995,Dogs#11149,Alionse#1571,billpika#1311,Blongo#11380"
Wayne State Warriors,https://compete.tespa.org/tournament/111/team/22023,"hubbins#11234,Lacrymosa#11749,hiyata#1984,Belladonna#11310,FireDragon#1874,AvatarRishi#1401,Starlight#1310,BakedPotato#11705"
CSU RAMS,https://compete.tespa.org/tournament/111/team/22011,"Robax#11945,Jorgeme#1484,PocketMei#1748,LonelyRoast#1867,Originity#1621,Process#11801,RumHam#11462,Lizax#1136,ALAISARY#1361"
ATU Fission,https://compete.tespa.org/tournament/111/team/21999,"ReinAndDine#1750,ǶGecko#1600,Cantrip#11572,TheQuacken#1184,Sharkolan#1424,Umbreon#11356,Harlahquinn#1710,QuackDaddy#11243"
C-SC Esports,https://compete.tespa.org/tournament/111/team/21908,"Praxix#1886,Talavin#1440,Buttercup#11280,ArfVader#1188,TheRedRanger#11954,Moose#13400,Viral#21688,venvert#1185,Rogue#14560"
Bellevue University,https://compete.tespa.org/tournament/111/team/21639,"Mercedes#11301,Noro#11882,wutt#1337,Dabi#11568,ElvenArcher#11219,Siegmeyer#11153,KapO#11147"
Tempo,https://compete.tespa.org/tournament/111/team/21888,"CodeDoritos#1646,thewill2live#11918,Wernher#11978,TheAlchemist#11634,Kookie#11183,owlid#1368,Dugtrio#1492,PrinceWilly#21198"
Nevada Esports Blue,https://compete.tespa.org/tournament/111/team/21813,"TheSaklar#1300,Very#1472,Joekster#11904,ohGrant#1806,GrumpyBunBun#1335,ZeKloud#1271,neb#11215,Price#1985"
CGCC Coyotes,https://compete.tespa.org/tournament/111/team/21797,"Silverlab#11873,casmid#1446,Lenny#11131,xonent#1761,etoh#11141,SNAKE#11422,SirRegi4th#1210,SupaBeans#1573,ItzCuzBatman#1467"
Elders Who Cry,https://compete.tespa.org/tournament/111/team/21773,"jhl#11105,Snug#11159,MrGoodham#1299,ĴonisonȒocha#1812,iolight#11793,cheetachyi#1859,AlphaKiwi#11375,squb#11412"
Brock Esports,https://compete.tespa.org/tournament/111/team/21760,"MinX#11517,Trident#11399,leocakes#1405,aplsos#11628,Macster#11267,Hoodie#11802,Sirah#11775,RiSo#11229,Flash#14305"
Saints Gaming,https://compete.tespa.org/tournament/111/team/21728,"Vintage#11945,DowlingxA#1904,DontTouchMe#1156,Singularity#11836,KingdomHeart#11614,MrDemise#11746,jubjub#11544,Recneps#1637"
Varsity Redhawks,https://compete.tespa.org/tournament/111/team/21727,"Gamjaa#1868,Glassxfinite#1372,Tobirama#11278,Sean#15613,Hubbs#1576,Qinku#1305,CSacc#1400,Varanice#1118,DoughBoi#11121,CoolJ#11902"
UNCC - A,https://compete.tespa.org/tournament/111/team/21823,"Stricker#1109,Dakota#12741,Mccreeman#1694,Bread#11989,Faiyah#1974,Kafka#11151,Feint#11907"
LC Leopards,https://compete.tespa.org/tournament/111/team/22249,"ChickenNinja#11268,PersonaZero#11869,samtederic#1202,VEv3rgarden#1330,Kiwi#12514,ValiantSnail#1915,TheBarbarian#1918"
Pachi Gang,https://compete.tespa.org/tournament/111/team/24050,"jPruzi#1829,Wombatz#11920,xRystal#11538,Nemacat98#1487,Pineapplez#1459,ninjatactics#1691,Rhyno#11682,WhoIsFitzy#1561"
The Jersey Blues,https://compete.tespa.org/tournament/111/team/22247,"RanaynayDash#1108,pienoodle#1942,kirbmister#11812,Mirana7Siren#1436,Webby#11431,Maka#12105,RedBlur#11697,Zrulliya#1853"
Clemson Esports C,https://compete.tespa.org/tournament/111/team/23590,"Setery#1679,username3181#1312,ram2#11471,wowhub#11407,SHUF4#1339,Heir#11104,CoconutKilla#1379,Jwood2000#1762,mixedguyty#1866"
Butler Bulldogs,https://compete.tespa.org/tournament/111/team/22628,"ZionSkyhawk#1999,Kihcner#1173,SilentStorm#179569,Crazymgee#11866,ChloricAcid#1690,Koll#1675,Seraph#12101,Vertscarz#1637,Phantasmatic#11376"
The Boozel Boys,https://compete.tespa.org/tournament/111/team/23514,"Gigabyted#1696,Dakota#1132,ShizuChan#11193,Sleeve#1768,JTHousek#1556,BubbaGump303#1956,rocksalesman#1489,Stylez#11378,UniqueSound#1163"
SHU Saints Blue,https://compete.tespa.org/tournament/111/team/22758,"hollywood143#1749,Hwat#11121,ShuToby3#1680,Sk1091#1372,DukeOfHam#1500,Reptoknight#1146,akaYoungMan#1284,SHUKeithyDud#1516"
SHU Saints Yellow,https://compete.tespa.org/tournament/111/team/22774,"Lissyhammy#1380,LadyLuck#1969,DailyMae#1436,SHUEggyTeen#1535,DieselWeasel#11243,Hwat#11121,Nick1122#11441,IOnlyPlayRL#1666"
PSY Thundercats,https://compete.tespa.org/tournament/111/team/22795,"Dgraider#1645,Sinneli#1240,Deydissen#1713,hurasu#1978,zmmmmm#1660,BRitTany#12938,SAPIEN#11323,campu#11918"
Feline Fury,https://compete.tespa.org/tournament/111/team/22799,"drag0nheart#1573,Pixelite#11642,BlueJay#11694,mom#12148,CaseyCarter#11598,Codex#1399,Rounity#1805,GrumpyKitten#1121378"
GT D Team,https://compete.tespa.org/tournament/111/team/22823,"Pentatonic#11943,monger#11845,r4zrbl4de#1366,Hydrakorr#1609,IceMoon#11903,Kousei#11103,TooMuchKills#1648"
CWRU secondary,https://compete.tespa.org/tournament/111/team/23596,"MercyMainBTW#1437,Xanthophyll#11918,Fukurou#21794,Potato#14294,ababababa#1855,Instian#1421,BeanBagel#1636"
NoTilT Pokes,https://compete.tespa.org/tournament/111/team/23157,"Squarehead24#1278,Wherid#1622,unownE5#1222,TwentyTwo#11407,Gregataur#1635,DougCrab#1868,Flux#11307,Epicository#1999,Eleron#11885"
Sea Team,https://compete.tespa.org/tournament/111/team/22837,"Metlover#1972,Aloha#11137,Jibril#11453,Squagnar#1448,Cogamma62#1836,Dyanosaur#11733,iDraco#1668,derko#11715"
UNCO Gold,https://compete.tespa.org/tournament/111/team/22914,"ceziun#1479,BigMacAttack#11261,Myrtenaster#11963,Wenny#11498,bees#11277,redpanda#12718,Cikker#1814,Skimm3r#1825,matisyahu22#11410"
Fighting Bees,https://compete.tespa.org/tournament/111/team/23127,"BoClue#1261,sola#11520,ａｌｏｎｅ#1738,Del#11468,Ashric#11280,IcHoR#11961,Bowie#11926"
MVC,https://compete.tespa.org/tournament/111/team/23000,"CoachD#11873,Falcon#13374,SlicedTomato#1477,xRAGNAROKx#11555,kimmiso#11633,Vertigo#11427,Dyce#11697,BaseGodNosta#2423,AverageMage#11236"
Stonehill Skyhawks,https://compete.tespa.org/tournament/111/team/23078,"triplebruin#1853,datshaw#1583,Pyrover#1992,JeffOfJeffs#11989,Shrub#11124,Tomakratis#1398,YipYip#11392,TrashBaby#11577,Choperman#1230"
Fire Ants,https://compete.tespa.org/tournament/111/team/23061,"KP6#11868,Snarkisha#1255,McGIBlet#1894,Cryos#11889,Gh0stboy72#1334,MagicTurtle#1115355,ProSwampfire#1134,Kellz#11604,Eclipsa#11934,Skittlez#11813"
Warrior Esports,https://compete.tespa.org/tournament/111/team/23147,"GigaBrain#1959,Unexpectd#1243,Urn#1995,Krigaren#11593,BSAlien#1247,DeBo#11911"
UNLV B ,https://compete.tespa.org/tournament/111/team/22155,"ryu#13685,ErickSharky#1276,Julian#1144,Icon#11225,Supermegajoe#1643,Neenja#11578,RedShiftFish#1500,bunbab#1641,CrazySchnitz#1968"
TTU Gold,https://compete.tespa.org/tournament/111/team/23617,"mentiLive#1222,JustHud#1538,StollenTorch#1632,Drcool#11403,Volheat#11565,Benacales#1135,gandork#1597,Ravioli#11514"
Averett Overwatch,https://compete.tespa.org/tournament/111/team/23645,"sKitzRaven#1532,nedet#1833,SilentStorm#131784,NightKnight#194624,CamoNinja#11575,Rachniphobia#1315,ComboBreaker#11175,Scrubbyy#11981,bf4hunnid#1985"
Villanova Wildcats,https://compete.tespa.org/tournament/111/team/22253,"JDubStep99#1644,IsThisGoFish#1361,Fez#11941,wattersson#1679,JJThunder16#1680,halo0516#1726"
Baylor Green,https://compete.tespa.org/tournament/111/team/23998,"skyhawk634#1264,Rayy100#1722,Duke#1201,maxis99swat#1938,LOS#11525,IncredblHunk#1146,SanPolaris#1565,Liquid#12159"
UTK Esports,https://compete.tespa.org/tournament/111/team/21608,"Tremilo#1279,Senath#1559,Kirbzz#11755,Chaoskyurem#1760,Corvus#11592,AlphaLandon#1837,Thefightdude#1596,beef#12630"
Stanford Trees,https://compete.tespa.org/tournament/111/team/22267,"aceofbass99#1373,AXD6#1998,Luxalke#1697,wutermelon#1448,ATLAS#13610,DKPaladinMDL#1327,slyninja33#1679"
Voyageurs Esports,https://compete.tespa.org/tournament/111/team/23968,"MayMay#11145,Flow#11171,Sextopher#1895,Chikn#11495,Bromain#1339,TheCanadaInu#1860,Quest#11833,DJMuffinz#1354,Midknyte#11234"
UMD Wolverines,https://compete.tespa.org/tournament/111/team/22313,"ĿŜD#1350,goose#13626,Broadway#1425,Celestial#1670,Overwatch#16280,M1chiman#1775,TheRockers#11824,CamBam#11123"
Trine Lightning,https://compete.tespa.org/tournament/111/team/23775,"JordanKnight#11711,Bonecrusher#12587,RandomUser14#1982,sparkalic#1866,MsGrace12#1334,DarthClovek#1830,Ayyylmaoboi#1412"
Lees-McRae eSports,https://compete.tespa.org/tournament/111/team/22337,"TheBrock#11792,Ouro#11588,Morinoia#1307,Lordmoff#1262,BinaBeanbag#1367,Ovenish#1711,Vortex#12370,Persuasan#1279"
NOVA Nighthawks,https://compete.tespa.org/tournament/111/team/22558,"ECshuffle#1292,ProEra#11509,Aeonui#1674,Brunden#11605,Charlantis#1994,SkyArii#1547,Peppersqueak#1879,Moose#1950,bun#12446"
Houston White,https://compete.tespa.org/tournament/111/team/23738,"Gumbers#1872,Aaron#11521,NotAylaMao#1834,NathanN#11819,chrisnwho#1162,f7avor#1962,Spongedice#11323,Yaruki#11714"
Hard Rockers Team C,https://compete.tespa.org/tournament/111/team/23690,"Trovoski#1654,Strykerdude#1191,zeph3r#11352,spyguy1503#11541,Karklum#1204,EN71#1898,NeuralDog321#1410,Sheep#12312,sixwat#1529"
Hautian Commotion,https://compete.tespa.org/tournament/111/team/22471,"TacoCake#1807,DOŪMAK#1524,Muttly#11587,Wilson#12100,daisyvale#1407,Spaceyyy#1730,FizzyElf#189635,OMEGALUL#1621,LordWyvern#11337"
Hard Rockers Team B,https://compete.tespa.org/tournament/111/team/23672,"Zentys#1426,Vaend#1506,OnlyBennett#1355,Chese780#1807,PotatoDragon#11897,ToonWarlord#1678,Canaan#1656,TrashMouse#1381,BillyTheKid#11384"
Warriors,https://compete.tespa.org/tournament/111/team/22492,"PeterKlaven#11264,Monika#12122,Mad#12852,DrgnSlyr9001#1929,daddyjj1561#1396,ThunderPrime#11485,Executie#11463,Irelandsfox#1910"
Clemson Esports B,https://compete.tespa.org/tournament/111/team/23659,"SleepyBeaver#11873,KNACK#11839,Nut#12634,Lyishi#1861,CliffordTBRD#1100,KACHOWKACHOW#1283,Ryzer#1654,Requiem#12916,FullSend#1532"
Houston Red,https://compete.tespa.org/tournament/111/team/23653,"StealthNinja#11976,Jewfro#11445,Hanzo#16391,Devilswork#11280,Swaggyqing#1130,cinos#11617,Chauno#1943,KatSohma#1211"
TU Green,https://compete.tespa.org/tournament/111/team/22539,"blacksheep99#11238,EpicEvan357#1311,Joker#111658,Opponent#11750,Jozizi#1975,Igasho#11520"
CWRU Crew,https://compete.tespa.org/tournament/111/team/22344,"arbitrary#1465,Tivid#11277,PARANOID#4355,RadDad#11674,BlueCrimson#11591,Chaser#11531,ǸǾHanzoǃǃǃǃǃ#1296,KAY#12111"
CMU Eagles,https://compete.tespa.org/tournament/111/team/21693,"Duckdistrikx#1637,DeApocalypse#1553,Xanpanman345#1457,AtomicZR#1126,EagleTalon#11234,W4iL0RD#1383,Cupcake#12706"
MKE-eSports,https://compete.tespa.org/tournament/111/team/22414,"Specs#11360,CorrupT#11757,SyrJirk#1617,Kazi101#11364,Aaron64#1367,Taylour#11746,Spiders#11972,Neishy#1555,LuniGoonZ#1857"
Meme Dream Team,https://compete.tespa.org/tournament/111/team/24558,"IBallErrday#1228,VermilionRat#1611,YJPlays#1523,Pilow64#1314,iSparrow#1134,Devastator#1584,Pan21#1589,Ironhan#1969,Selkieboy#1910,finches#11691"
Maryville University,https://compete.tespa.org/tournament/111/team/22368,"TWISTan#1368,snooze#11741,AXEL#25467,Rat#2968,Guru#11168,Mac#1512,Aether#12627,Hypnott#1559"
UWOT,https://compete.tespa.org/tournament/111/team/24556,"pyrexshorts#1413,TaeHyung96#1153,Lacked#11784,Kamii#1427,Damo#1899,Nexifyy#1123,VapourWave#11146,Att#11213"
Sad Cowboys,https://compete.tespa.org/tournament/111/team/24156,"Dantes#1381,Unforgiven#1553,Bonkers#11417,Fusha#1277,IntoTheWoods#11243,Babysheeps#1907,RealisticEmo#1596"
KSU OW team #3,https://compete.tespa.org/tournament/111/team/24852,"Stephen5311#1784,Mjölnir#11547,PhantomX#1752,HeileMich#1219,Gunnarmain#1353,Kossine#1149"
Stony Brook eSports,https://compete.tespa.org/tournament/111/team/24142,"Phelix#11938,Wongsky#1129,LongDickens#1888,Jokerbun#11563,TunaBanana#1826,Edjoe#11256"
Cougs,https://compete.tespa.org/tournament/111/team/24868,"Gon#11656,waffllly#1822,MuffinDefile#1527,jmcoop12#1395,Alosinger#1493,Lansky#11797,bootychef97#1494"
Spartans,https://compete.tespa.org/tournament/111/team/24133,"AchingLake2#1770,RhinoKing#11821,Cyclaw#11182,Holtster#1384,Shurkle#11723,Ranger#12794,GearUp#11302"
Tigers Esports,https://compete.tespa.org/tournament/111/team/24576,"RKT#11418,MaPil#1330,Michaxu#1794,Confidence#11419,Entebbe#1846,boppetson#1371,CCSwanky#1340,BellaBoo#1259,Pentsworth#1459"
Birmingham Steel,https://compete.tespa.org/tournament/111/team/24128,"MoisterLoist#1711,TyTheHusky#1789,springbreak#11185,YEETMaster#11840,Gnomes#11638,Mayne#11646,megamilotic#11515,ComanderComa#1338,BHMSTL#1685"
ODU Esports Team B,https://compete.tespa.org/tournament/111/team/24900,"HyprCalamity#1744,Ljskatergirl#1231,KidKevin#1393,ArkarasX#1992,SirReginald#11972,HimawariTeno#1653,ItsChoco#1999"
Eagle Esports,https://compete.tespa.org/tournament/111/team/24113,"CAPS#11920,GodofCanada#11464,Piksyl#1949,Gingerslush#1832,NoPancakeMix#11124,（つ＞ｗ＜）つ#1127,Bagelzzz#1359,Ozma#11759"
UNG B,https://compete.tespa.org/tournament/111/team/24112,"MiniNinja#11829,Mega#1848,EmilyB#11375,dolops#1667,Zealox#1600,salsa#11864,ImTheLorax#1164"
ATU Fission Gold,https://compete.tespa.org/tournament/111/team/24914,"Reila#11831,Haughty#11301,SatanChrmndr#1468,flams#1218,PollutedWolf#1238,HyPaladin#1375,Belzar#1770"
Rams,https://compete.tespa.org/tournament/111/team/24108,"Atryu#11965,Justin#16255,Cyphusb#1251,KiltedZerk#1974,Lemon#12468,Wolfzgang#1274,miRAGE#12185,finatic2112#1209,Hockensprock#1835,darkmoon#12640"
KT,https://compete.tespa.org/tournament/111/team/24820,"Brick#11395,CroutonMastr#1986,maddawg99#1910,ImPickle#1971,senorlol#1419,maddawg99#1910,Banner#11226,y0shi1#1794"
