team_name,team_link_url,btag
UMN Gopherwatch 3,https://compete.tespa.org/tournament/111/team/24919,"Duelma5ter#1285,Strud3l#11694,Centurion#11247,milk#12219,PewPewPew#11936,ashiftyfish#1169,Plox#1748"
The Green Team,https://compete.tespa.org/tournament/111/team/24891,"Locus#12346,Qopster#1453,TheSoloRider#1395,FortyBwing#1972,deltadelta#11476,SugarShots#1733,dudedude44#1553,Lyzerian#1879"
Marist Red Foxes,https://compete.tespa.org/tournament/111/team/24922,"nPPredator#1100,Faeryn#11265,Harmonix#11590,Chancer#11962,Cabbage#12327,Vertigonic#1345,Emerald#11446,Sevi#1970"
Packimaris,https://compete.tespa.org/tournament/111/team/24630,"Soarin#11502,p0ng#1276,Ani#12744,DankMemes#1974,Parallax#12280,Gray#1286,Swift#11381"
Aggie Gaming Gold,https://compete.tespa.org/tournament/111/team/22796,"Jus10#21205,Tee3cat#1517,FRAUD#1619,MeaL#1909,Sistahopp#1946,Ayomo#1440"
MSU Bulldogs,https://compete.tespa.org/tournament/111/team/21734,"KaChing#11905,JacQ#11370,Flonson#1575,cob23#1499,Proxxcimity#1437,GibusGod#1603,zuero#1684"
GCU Esports,https://compete.tespa.org/tournament/111/team/23638,"Ninjacat#1668,Pawp#11376,SubZer0#1985,Sody#11709,TheLegend27#11297,DSPJeff#1141"
Defenders of Geisel,https://compete.tespa.org/tournament/111/team/21754,"Christrinhaa#1839,huynhy#1965,TobyKinte#1404,katarina#1591,hajime#12216,Apprentice#11552,Genesis#12877,Jinora#11436,jorstin#1173"
UCF Gaming Knights,https://compete.tespa.org/tournament/111/team/21691,"Guadalupe#11168,Richard#1211,Frisk#12518,Vereki#1177,st0rm#11464,Recurve#11290,Arfie#11161,Matthewty6#1204"
HU Storm,https://compete.tespa.org/tournament/111/team/23136,"Masq#11840,ŜŴǀŜƕ#1827,Günther#11799,ȒeŦNŬƕ#1994,AutumnSouls#4788,Crate#11472,Vinpin#1164"
Lambton Lions,https://compete.tespa.org/tournament/111/team/24030,"Lewti#1298,JayWalker#11678,borbo#11623,InZainity#1238,Dream#11722,Josiad#1950,ReinDown#11661,CommanderIce#11529,Ziraldork#1151"
Squagnar,https://compete.tespa.org/tournament/111/team/22923,"hEHEHEhehEHE#11537,Juiceice#1136,Peachachu#1425,Daughter#11312,BibimbapBoi7#1866,Kablooey#1637,YOƗKES#1749,Jax#12645"
Utes Red,https://compete.tespa.org/tournament/111/team/24080,"FlameTurtle#1599,cyn#11949,Tettrum#1680,Evee#11183,DǞddyJǞy#1823,Hollow#11444,Coolabc#1664"
FSU Crab Legs,https://compete.tespa.org/tournament/111/team/21637,"BEEEEEEEEERT#1571,Chrike4#1309,Maxwell3000#1724,Player#14460,Carroway#11791,Mystiic#11816,Twig#1883,Janex#1154"
Utes White,https://compete.tespa.org/tournament/111/team/24081,"CaptainBabe#1186,Nightmare#15769,Mutitone#1761,Furry#11202,Greenee#1965,Enspyr#1916,Zombee#11210,CXDave#1106"
Ole Miss Esports,https://compete.tespa.org/tournament/111/team/23006,"Prince#12965,KingOfDing#11644,SamL#11384,JBob#11852,Zephyrus#1303,DoubtBear#1925,Advait124#1814,fofoso#1795,Eclipse#13500"
Highnoonlanders,https://compete.tespa.org/tournament/111/team/21623,"Abadio#1943,ScarletSoju#1920,Sickist#1531,Whiskey17#11883,Konrad#11273,quadcore#1395,Kake#11110,SpyFoxy13#1669"
Orange Coast College,https://compete.tespa.org/tournament/111/team/21617,"Needler#1877,Slayergramps#11606,JETJEL#1208,Parjüny#1639,Chicken#12317,EuphoRia#11676,Icyyy#11912,Ikigai#11665,Neefgi#1863"
Grand Canyon JV,https://compete.tespa.org/tournament/111/team/24105,"TRUEBIZARRRO#1818,Fizzer#11648,BADZ0mbie#1645,Ninjamouse#11167,FilthyFoss#1974,Noki#11693,whiskers#11323,cuddlemaster#1309"
Raw Backpack,https://compete.tespa.org/tournament/111/team/24014,"Yee#11621,Capitiano#1253,Schonse#1801,Smokus#1364,ShotYu#1835,Expheril#1475,Skarm#11142,EvilMonkey#11668"
Amherst MinuteMen,https://compete.tespa.org/tournament/111/team/22058,"DrEvilsPjs#1349,Swyke#1376,maliahh#1347,pripensi#1574,Marember#1168,amiiigh#2462,Disgrace#11340,Pheonix#12131,loosh#11264"
RageComicEnthusiasts,https://compete.tespa.org/tournament/111/team/22124,"mebe0#1663,Reeeeeeeeece#1872,Chip#1318,Killshot#11368,TheSeeker#11718,ViPER#13487,switchblades#11972,Terabight#1493,LEGITBUZZ#1521"
Carleton Ravens,https://compete.tespa.org/tournament/111/team/21614,"lafon#1272,Jacklorf#1149,CUfitzy#1607,Sisuth#1900,ǃǃǃǃǃǃǃ#1226,TwitchySDW#1625,Tyroan#1220,Diloxrocks#1263"
RU Rams,https://compete.tespa.org/tournament/111/team/22544,"HotDog#11998,Fraadchikin#1742,MemeDaddy#11716,Broccoli#11645,Hasty#11515,PlutoSan#1935,Zavya#1695,Diego#15325"
UCLA OW JV,https://compete.tespa.org/tournament/111/team/22559,"Zavvick#1467,foxface#11679,AnotherDax#1497,Pip#11335,LTsoxs#1692,jakelele#1713,OurBlueSkies#1228,Employee427#1608,Aeriger#1652"
UH Premier,https://compete.tespa.org/tournament/111/team/23656,"Eternal#1759,LeeMonWei#1618,Tommy#14381,woof#1174,LeggoMyEggo#12240,Nefas#11431,Machew#11650,dooran#11345,DangerWaffle#11195,QLAC#1962"
Drexel Dragoons,https://compete.tespa.org/tournament/111/team/23608,"Nicktully#1427,Fhenix#11904,hitscan#11941,DarkStar#1654,HomelessBill#2677,OptimalShot#1301,Toothier#1394"
:-),https://compete.tespa.org/tournament/111/team/21609,"SolidJOE#11330,center12#11983,Juannie#11775,ǶKOREAǶMAN69#1358,isona#11265,Varun#1302,Ahlekss#1429"
NYU Ultraviolets,https://compete.tespa.org/tournament/111/team/21624,"Zephynel#1584,Mario#13710,tang#12918,Ronacalu#3717,Vent1narc#21667,rapierpoint#1229,ImmanuelCańt#1384,izone#11446"
USC Trojans,https://compete.tespa.org/tournament/111/team/21628,"FlipFoneRazr#1609,SolidGhost#11693,dingpai#1478,kingofmars#11716,Wolf#17107,Diego#41109,Kemerd#1745,Phydon#1273,Cubby#12686"
The Lion Pride,https://compete.tespa.org/tournament/111/team/21643,"Hamop347#1626,Abra#11183,PawFetish#1870,JaxnRaxnTaxn#1560,Mehster#11224,Blue#16769,Chadric#1247,Luxeray#1417,Joelpie#11193"
DPU St. Vinnys,https://compete.tespa.org/tournament/111/team/21644,"MrPikPiks#11773,Ƕ018#1876,sebio#1255,PRIME#12383,Blitzbolt#1790,zPanduh#1688,EchoLoco#1558"
KSU Varsity eSports,https://compete.tespa.org/tournament/111/team/21666,"MaximusAX#11252,SendIt#11548,Nocturnal#11752,Nil#11431,Washed#11881,The8#11859,NOXNIN#11420,Joshie#11293,TyrantPanda#11276"
GO BEARS!,https://compete.tespa.org/tournament/111/team/21670,"Badger#12972,VeniVidiVici#1186,TJRaw#11743,DarkBonesXD#1680,LittleHunter#1369,Boop#11759,CruelAlec#11367,Starsought#1256,youngneil#11300"
Coker Cobras,https://compete.tespa.org/tournament/111/team/21712,"rudyj2112#1653,Veliicelis#1722,Smite#11112,Shammy#11373,Misto#11765,SaltyWolf#11857,KiraSterben#1481"
ECO,https://compete.tespa.org/tournament/111/team/21738,"Stormyness#1794,AustNSpace#1706,Karzon#1962,Burnpups#1660,ĿȆǠƑ#1533,Urchin#11208,Bebop#12348,Bear#13482"
Team Blue,https://compete.tespa.org/tournament/111/team/21792,"Aoba#11813,ClearSkies#11651,pugster#11799,stevj25#1302,Delta#12183,Cloasi#1744,reredots#1933,King#13330"
Huskies,https://compete.tespa.org/tournament/111/team/21827,"MrGotGame#1588,Viktorium#11655,mds500#1634,gamenerd#11599,blackflip#11108,PlayMaker#11183,Forewarn#11404,DABǃ#1698,BeautHoliday#1222,Macruss#11458"
Varsity Blue,https://compete.tespa.org/tournament/111/team/22519,"Sulpan#1534,BoiseStateU#1243,N3rdyBird#1712,Why#1228,Food#11354,DALEBOW#21336,Phoenix#19714,CBMX#1759"
Overbark,https://compete.tespa.org/tournament/111/team/21906,"Cryss#11687,ǃIQǃ#1209,Tarantula#1235,Mjölnir#11801,TheLaw#12722,Waddlewat#1988,SnakeShesh#1502,Kuudo#1886,Papismooth#1336,TheAznDVD#1472"
Bad Triangles,https://compete.tespa.org/tournament/111/team/22074,"Rkingr#1381,Blank#14580,Lifeline#11710,Sharp#12664,Shök#11959,SirConPat#1276,BaraDaddy69#1480,PERURoCkIn#1431"
Highlanders,https://compete.tespa.org/tournament/111/team/22096,"ConnorNFL#1172,QDub#11857,TopsideHorse#1690,Kolas#1952,basedad#1150,Kreg#1225,starrimi#1109,CBSuperhero#1329,Audicy#11542"
MSU Spartans,https://compete.tespa.org/tournament/111/team/22134,"Weepboop#1416,Tripleeph#1119,Mershmalloh#1225,ThrowKane#1304,Hankok#1939,elymsu#1368,Lucius#22694,WhiteŖose#1565"
FHSU Esports,https://compete.tespa.org/tournament/111/team/22284,"Mcdoublezz#1100,BadgerBlue#1636,Tanman11#11819,BOOYAHBOY#1319,Vynaraz#1768,Fin#11340,Framer#1956,watanabenico#1813,ADMSnacbar#1217"
Big Hooters,https://compete.tespa.org/tournament/111/team/22288,"cluckblaster#1980,Nadester#11507,Pyrotime#1436,Eric#16775,B4C0N#11902,Striby#1300,Grandli#1220"
Shawnee State Bears,https://compete.tespa.org/tournament/111/team/22302,"AnEskimo#1592,SunMilk#11254,Deme72#1744,HRPrime#1985,AlbertNemos#1871,HellFyre#11445,Phinnick#11493,dupider#1396,Gamstr1234#1648"
App State Black,https://compete.tespa.org/tournament/111/team/22311,"nuBKi#11886,matt12ader#1667,Mui#11755,AstroJay#1435,Carroty#11737,Mossino1#1686,SaltySpitoon#11836,Linguinimo#1598,Loohq#11591"
BEC,https://compete.tespa.org/tournament/111/team/22333,"hansel7399#1274,Robitz#11962,HadAField#1189,DarKAss1ss1n#1281,Criwl#1598,DrDoHicky#1625,illsurvive5#1357,WeRSpecial#1358,Wahsu#1748"
Tiffin Gold,https://compete.tespa.org/tournament/111/team/22358,"Bl3ckJ3ck#1674,Plodeer#1542,Unknown#15420,DovahKriid33#1688,Macabre#11200,WhamSauce#11820,Keebler#11420,dewatt13#1717"
ACU Esports,https://compete.tespa.org/tournament/111/team/22396,"Draxan#11390,Mrbobsparks#1676,FinchofLight#1634,Seedes#1230,PacoDeTaco18#1451,Lendis#11364,hardcakes#1133,Ronin#13725,MajBrian#11897"
WVU Mountaineers,https://compete.tespa.org/tournament/111/team/22456,"XxTorbjornxX#1649,TheBraveMonk#11793,TWENTYONE12#11515,Ginofran#1476,Shipster#11456,CMoneyWilson#1406,Virus#1425,GuardianJim#1636"
The Bench,https://compete.tespa.org/tournament/111/team/22493,"HEAT#11537,Valor#11240,TrollsOnIce#1927,ApexNova#11177,Piggyfairy#1414,Corv#11256,tourches#1588,MirrorMaru#11859,Rhipp13#1105"
Stinger eSports,https://compete.tespa.org/tournament/111/team/21941,"BasicTaq#1423,GIGA#1607,Sweg#11909,Phantastic#11563,Meaper#1309,UniqueNguyen#1374,OMI#11362,Jfeldster#1316,Karenna#11728,ANAONLY#1662"
Tempest,https://compete.tespa.org/tournament/111/team/23044,"perchy#11230,Hadoken#11607,Kev2298#1264,PlainNsimple#1852,SwiggyDeSwag#1427,Forgive#11454,Flocculency#1240,MuffsEz#1797,Bizzy#11639"
KSU JV esports,https://compete.tespa.org/tournament/111/team/23983,"Superfos#1980,monsterhuey#1944,Nips#11220,RGSilent#1165,Tito#12460,Voltage#11371,GopiApleJuce#1891"
Trine Thunder,https://compete.tespa.org/tournament/111/team/23777,"Nataan#11699,Ironman007#11699,Dragghon#1393,LabTester#1917,GOOSE785#1253,ShoMcNaughty#1541,MrJaeger#11826,jehoshaphat#11370"
UK Wildcats,https://compete.tespa.org/tournament/111/team/23657,"Blake#13167,asimmovania#1124,Awkbird#11283,Solace#12241,ProdigalBuns#1961,Dreaw123#1236,Hiltzaile#1802"
RPI Red,https://compete.tespa.org/tournament/111/team/23719,"ibJack#1313,Yuqi#11524,BeefCake#11492,Raegan#1347,Heroicos#11933,Zakuub#1366,DaddyDerek#1935,YUT1NG#4171,Whiterun#4916"
TTU Purple,https://compete.tespa.org/tournament/111/team/23740,"Beepobee#1544,Godzilla#12975,Flame#12544,CAMouflage10#1318,Sinatraa#11563,NightKnight#191151"
Trine Storm,https://compete.tespa.org/tournament/111/team/23776,"Chihuahua97#1823,Glaceon#11825,gmo#11159,GhostDog#135738,Kamieater#1136,ZeusKing333#1887,Elepyr#1844,Stego#11861"
Altorfer's Avengers,https://compete.tespa.org/tournament/111/team/23049,"anna#12480,Goldbananas#1687,Raincloud#11810,LethalMouse#11416,MarLap2000#1941,Triceratops#11545,Burnttaco77#1845,stik#1765"
MGU-E,https://compete.tespa.org/tournament/111/team/23946,"GoldenArcher#1171,Yam#11305,MVPanties#1414,adorbs#11897,Toxic#12488,Daft#11336,Paruhlyzed#1451,SirReal#11571"
MSUCompetitiveUno!,https://compete.tespa.org/tournament/111/team/23959,"beef#12894,HammerDaddy#11521,EggplantWiz#11747,Doodles#11682,ĿibraryGuy#1992,yukihulk#1835"
Lethal Lions,https://compete.tespa.org/tournament/111/team/24015,"Linkzz#1265,WarHawk#1176,Mist#11738,Pacific#11535,ACK#1741,Lu10entdan#1942,Piper#11981,gungranny#1324,Prasinus#1179"
VGTC Dad Bods,https://compete.tespa.org/tournament/111/team/24031,"BookerDeShaq#1569,Lean#12681,KirbyMain#1385,PapaShameful#1438,TheChunks#1504,Rose#14715,Photon#11745"
CSUN Seijoh,https://compete.tespa.org/tournament/111/team/24042,"Froman#11430,Killager1598#1837,akaTK#11761,UnAverage#11889,Level#11866,duhflyinheo#1720,gh0stface#1100,rat#11394,MisterMellow#11408"
Longhorn Gaming,https://compete.tespa.org/tournament/111/team/24060,"WeirdManiac#1638,Bean#12278,KsDuBB#1610,Spectre#1189,Shift#11468,Jorg#1448,CHIEF#12841,eyekenspel#1604,Faylynne#1193"
Principia Esports,https://compete.tespa.org/tournament/111/team/23652,"bionicbubble#1921,Mypetcactus#1334,Kipster12345#1382,Dodor#1673,PTLGEORGEYYY#1183,AetherAero#1383,kash#12825,Jackattack#1101"
OIT eSports,https://compete.tespa.org/tournament/111/team/21656,"Vertex#12181,relaxv#1951,DragonzBallP#1887,Shakedown#11431,PoopPeach#1217,Zyphex#1951,DeusKai#11590"
Hard Rockers Team A,https://compete.tespa.org/tournament/111/team/21820,"LostScythe#1717,momomatthew#1823,Night#12943,Cimota#11593,Why#11918,Cheetamane#1554,adreaux#1883,HowCatIfDog#1711,Scroatoan#1289"
Schreiner Esports,https://compete.tespa.org/tournament/111/team/22370,"Joek227#1759,Polymath#11137,BlueSkysRise#1884,TMOL#1959,Xhante#1594,KrypticLord#1716,zStarScreamz#1564,Fr0#11967"
DSU B Team,https://compete.tespa.org/tournament/111/team/23010,"Hotshot#12373,HawkAngel#1364,Gamechanger#11105,Twisted#12767,DerBear#11352,LaKruz18#1585,Durthang#1701,Kork#1318"
DSU C Team,https://compete.tespa.org/tournament/111/team/23930,"MasterTater#11700,CJP#1539,dograap#1431,Babyeggz#1650,Paypre#1532,Elrad#1108"
LU Navy,https://compete.tespa.org/tournament/111/team/23980,"Broccoli#11393,Arogon#1568,GhostWritr#1272,Breach#11360,JorgenSnap#1988,Twinsniper11#1463,silvertorent#11480,yourdaddy#11256"
Mountaineers,https://compete.tespa.org/tournament/111/team/24018,"FedoraFrank#1148,Evernight#11869,LeyDud#1712,RichHill#1999,Nargakito#1171,DrinkWater#11636,Yongglee1#1455,WolfPack#11508"
Baylor Gold,https://compete.tespa.org/tournament/111/team/24023,"ShadowDoggo#1921,JDBUTERTOAST#1960,KentoBento#11858,Spybacon#1520,LazyLoocoo#11646,Chuck#13596,Super#12305,Drauoner#1297"
GMU Patriots 2 ,https://compete.tespa.org/tournament/111/team/24048,"Spooky1013#1429,Đìvah#1498,BabyMarioDS#1511,TuanDinh#11358,CNmomoPeach#4358,Judast#11515,Choppy#11409,Saqib#11639,comc909#1910"
FSU Crab Legs Gold,https://compete.tespa.org/tournament/111/team/24052,"GuardianMAD#1715,Popcorn#12943,Gambit#12867,zivathediva#1348,SomeGuy3239#1745,Mig#11757,MellowPanda#11770,CeleryMan#11535"
UNT Mean Green,https://compete.tespa.org/tournament/111/team/24087,"Moose#14664,Samston#11240,FierceSerge#1901,CapnKarlos#1915,Riverlucky#1155,TKB#11608,neblio#1466,McDanells#1268,Joe#16928,CliqueAsFric#1864,Executor#1187"
George Money,https://compete.tespa.org/tournament/111/team/24096,"GunfighterJL#1828,HamsterQuest#1270,Initials#1457,Tux#11680,HKLee#1384,SupaFresh#11114"
Overwhat?,https://compete.tespa.org/tournament/111/team/21759,"Titan#11823,ShinDinGo#11146,Hina#11213,mrkrazy123#1681,Cowswillrule#1395,Doppio#11869,Kilamonkey#1259"
UNCG Alpha,https://compete.tespa.org/tournament/111/team/23633,"BlueRanger#11328,Dobby#11933,lostphantom#1313,Cornbread#11346,Gent#11969,ThirdDegree#11637,BroDOTcom#1196"
Panther Esports,https://compete.tespa.org/tournament/111/team/21607,"TheSteamPunk#1613,MercyMainBtw#1588,nür#1685,Rom#11349,DǍŊŦȄ#1458,Pure#12574,Junkyard#11994,Matus#11457,SubLemon#11811,Selppa#11237"
Washington bSports,https://compete.tespa.org/tournament/111/team/23142,"MadPigDiseaz#1547,SNWDRFT#1861,Artusha#1971,Daisy#12601,SADKITTEN#11118,fidibrulo#1973,Mrboxter#1232,Carolina#11412"
CSUN Nekoma,https://compete.tespa.org/tournament/111/team/23544,"Taniichan#1458,Tpro4#1444,Murr#11627,MrChikenLad#1459,Skippy#12719,HiroSchii#1415,Elvinsa#11713,wafflez#11297,Lechuga94#1568"
App State Gold,https://compete.tespa.org/tournament/111/team/23555,"Cavalier#11844,phvbe#1268,Gramorse#1937,Naes#11324,clone2204#1644,CombatWombat#12970,ArcadeJunky#11587,vidorra#11270"
UC eSports,https://compete.tespa.org/tournament/111/team/23453,"Yep#11689,Knitelight#1329,EssemG#1475,Carbon#11174,ehitburns#1180,W1ndmill#1893,FrostyNippz#1122,SpaceSnek#1544,Skizzerz#11979"
Tartans,https://compete.tespa.org/tournament/111/team/23507,"Alan7996#1296,OneEyedKing#11402,Hand#11969,TheNumbat#1781,koreantroll#1370,Endrew#11893,Bato#11908,JerryL#11635,hamaHA#11282"
╯°□°）╯┻━┻,https://compete.tespa.org/tournament/111/team/23485,"Teemo#12753,MidgtDynasty#1532,Fleshpocket#11300,deadshot#1325,TheOddsOfMe#11445,DOVER#11459,Monti#11980"
UCI Esports,https://compete.tespa.org/tournament/111/team/23098,"Kiramekirari#1997,Selectt#1278,IzakBirdie#1369,tildae#11811,Learntooplay#1795,Zeerocious#1305,Genos#11630"
Ult F4,https://compete.tespa.org/tournament/111/team/23085,"Hytek#11784,ValiantZerg#1446,ĬŶĬǻßĩƔę#1301,SHOCK#12144,soby#11872,Keff#11989,Jarzlopy#1420,Zanthora#1830,Fabled#11791"
Akron Zips Gold,https://compete.tespa.org/tournament/111/team/23498,"Chunder#1265,Click#11299,MidtownMan#1665,mmodo#1147,ArborFox#1198,DoctorPep#1614,Royale#1863,TheMCSquared#1973"
GU Panthers,https://compete.tespa.org/tournament/111/team/23619,"BigBlock20k#1649,Moneybags17#1651,kaboom101#1436,Sirbaiden#1781,GingerBeard#11217,TSURON#11158,Zypherous#1669,therealbrems#1877"
Chapman University,https://compete.tespa.org/tournament/111/team/21838,"PLAYERZed#11901,EschwR#1432,ObiJuan#11862,Bruce#12453,Michy#11931,Masao#11688,Wiggi#1790,Venta#11936,EDLG#1547"
NVEsports Silver,https://compete.tespa.org/tournament/111/team/24005,"Chrichin#1270,Seretic#1814,CardStealer#11991,PiedPiper#11533,Dozerdog#1701,Octopus#11567,likeaboss#1366,DoctorDog#11834,CheeezyNinja#1566"
CDLP,https://compete.tespa.org/tournament/111/team/22801,"webalex444#1311,dj974#2193,AŊCAŁAGØŊ#1759,Quaesan#2497,TrolNight911#1652,TitanAngel27#1970,tiblond#11220,Théo#2882,shadows973#2354"
SafespaceSupervisors,https://compete.tespa.org/tournament/111/team/21800,"Spades#1244,ChroNo#12489,star0chris#1199,ƗUltra#1852,Remag#1534,Amadien#1428,reach#11534,RSNDM#1701"
Something Else,https://compete.tespa.org/tournament/111/team/22814,"FlyingMonkey#11576,Krux#11901,PǺƗŊŴǠȐŖȈǾŖ#1484,joazlazer#1881,azhou#1369,RoguePyro#11409,Lexii#11391,thatguytyler#11703"
Arizona Esports Red,https://compete.tespa.org/tournament/111/team/21947,"Melon#11283,SnoozeCruise#1552,iProGress#1923,Tyrfing#11497,NotGM#11299,MaZiWei#1269,Chance3005#1575,sasuke#12375,FiJi#11693"
NUES Overwatch B,https://compete.tespa.org/tournament/111/team/24936,"DigitalNik#1265,thexammer#1581,JJLeche#11625,IronThunder#1712,Taegeun#1702,jackattacka#1608,ArtfulDodge#1664,Danietta#2214,Avalon#12460"
Becker Frostbite,https://compete.tespa.org/tournament/111/team/24955,"bowlerjoe#11951,Jury#11733,Siberdoodle#1243,APGS#1322,Alchemy#11818,Limey#1638,Ddubz#1242,WiLd#11833"
SLOverwatch D1,https://compete.tespa.org/tournament/111/team/23982,"SwankyMango#1457,Rampakslue#1689,notwalker#1386,RatSandwich#11840,Mochi#11589,Chubbyiguana#1667"
Golden Gaels,https://compete.tespa.org/tournament/111/team/23739,"ProphecyXYZ#1449,dogdogdog#11664,Edxu#1403,mercyonly#1541,KingSim#1579,Turouk#21248,Heretic#12448,Xeposem#1610,AchilleS#12684"
Full Sail Armada,https://compete.tespa.org/tournament/111/team/23733,"DonTony#11921,Shanks#12823,Smoove#11576,Naiko#11601,Higuu#11135,SnowOwl#31790,pandaturtle#11878,AukaiK#1297"
Bulldogs,https://compete.tespa.org/tournament/111/team/23723,"TheRicker3#1508,Bob#14211,TheMechanic#1174,Exorcist#11589,SkullQueen#11581,LordSaxes#1114,Kodzilla#11343,Kitsune#12773"
Cogswell Dragons,https://compete.tespa.org/tournament/111/team/23991,"Maverick#14978,MilkDud#11485,Carnivore#11428,Astinio#1620,WiNdowMaker#1944,FroFro#11270,AJmafo#1279"
Bronco Thunderclaps,https://compete.tespa.org/tournament/111/team/24974,"BlueFin#1803,Shux05#1736,Pulsar#11287,OniiChandler#1739,Blun#1263,DigitalPhaze#11313,BarhYdarB#1800,Sorkar#1835"
ＳＪＳＵ,https://compete.tespa.org/tournament/111/team/23702,"Armadyl#11727,vetag#1512,Juni#11633,BlueJae#11391,Kerrigan#11542,GreekGodX#11771,Chittu#11334,FullyFirm#1777"
RRG Academy,https://compete.tespa.org/tournament/111/team/24959,"Wrath#12956,HCK71#1959,Suunto#11182,jsquad7#1209,BRONZE56k#11363,SunUmbre#1557,toasTy#12739,Lucid#12327"
EGDC Overwatch A,https://compete.tespa.org/tournament/111/team/24946,"Mrmamizoupie#1222,LastResort#1934,snor#11246,XSpider#11496,Djxnight12#1587,MemeMan#11569,SexyBach#1762,RBM#11149,RegzasMirage#1564"
UCLA OW Varsity,https://compete.tespa.org/tournament/111/team/22549,"swablu#11906,raxa#11986,Sireku#1706,Tsang#1215,juggernaut#3961,Stranger#12962,SE7EN#1121,jump4joy#1251,Preston#11718"
Graywolves,https://compete.tespa.org/tournament/111/team/22552,"M6D#1702,Grimelton#1338,RamachangX17#1931,LUZavarch#1201,Eazy#11425,MajinK#11351,SteinKing#1699,TheChosenGuy#1644,Extoplazem#1182,Jubei#11786"
CocktailsServedMean,https://compete.tespa.org/tournament/111/team/22587,"Classified3#1633,AreoHotah#11430,JuicyJugs#11921,Stewey71#1871,Midget#11526,NJP#11827,sentientski#11597,Chzbrgrs#1418"
Demon Deacons,https://compete.tespa.org/tournament/111/team/22727,"Deposer#1615,Drasalia#1410,SneakyTurtle#120479,Gjallameme#1178,Kylin#11349,JM617#1762,KSEELALNY#1775,Redb0ne#1671,Shadow#19194"
DSU A,https://compete.tespa.org/tournament/111/team/23007,"Awombat#11599,cupholder#11380,Nub#12700,Empathy#12956,Toblerone#11491,falcon#11411,Retrograde#11258"
Ashland University,https://compete.tespa.org/tournament/111/team/22636,"auesports#1781,Admisse#1307,RvBxGrif10#1394,Super#12777,Joshskiis#1422,LOL#16749,Tea#1337,BrigYeet#1512"
Catamount Esports,https://compete.tespa.org/tournament/111/team/22592,"SepticBloom#1955,EidolonWit#1131,DoodleDoo#11366,SilentStorm#110472,toospooki#11369,Bumblebeeman#1676,shadowtheif#1876"
