team_name,team_link_url,btag
Colorado Frost,https://compete.tespa.org/tournament/111/team/22683,"frogz#1586,RHiNO#12110,Lego#1434,Voices#11482,LolAkita#1886,Acro#11751,Frisky#11703,SaltyPhysh#1708,Rennx0#1934,JonTheBonBon#1733"
Runnin' Reinhardts,https://compete.tespa.org/tournament/111/team/22184,"wildwingBat#1994,Flix#11575,GVKHAN#1705,DrChowder#4714,Skin#11359,Luckyshyco#1732,Astosia#1261,Dunmuir#1787,Kitanna#11913"
Cardinal Esports,https://compete.tespa.org/tournament/111/team/22515,"Oly#11150,hallGOAT#1797,Pillow#11755,JAiNKZ#1809,USMiller#1982,Sublimationz#11136,Lightbringer#12463,Chosen#12801,PandasOnIce#1896"
What Howe?,https://compete.tespa.org/tournament/111/team/23039,"pufflegod#1151,Angular#11184,Legendary#13843,KingUltimate#11195,RobotWizard#1351,Joetaco112#11564,Spaghett15#1709,Zerat#1830"
Nano'd Dva Bombs,https://compete.tespa.org/tournament/111/team/23669,"EndGame#1202,umity#1318,Foggy#1689,Ascalaon#1150,Ellipsis#1411,Nathan#15621,TopGun#11206"
Binghamton Bearcats,https://compete.tespa.org/tournament/111/team/22476,"Juno#12326,Ascalon#11726,souptime#1359,MrMoseby#11746,Jason#19470,franktankboi#1669,TheDemoDeux#1229,DongleDingus#1939,SandwichSage#1592"
Bronco Esports ,https://compete.tespa.org/tournament/111/team/23674,"Glider#1897,Tobi#12716,blakedo#1393,Player#12119,SavaJeZz#1861,coachblack#11752,Desert#11858,Yaryeetus#1526,HEADSTOMACH#1216"
Flying Dutchmen,https://compete.tespa.org/tournament/111/team/22463,"BeanBricker#1699,Areal#11618,Seki#11514,Choppaz#11761,Muterbuter#1248,Space#12142,SirDarrBear#1720,Karateeagle#1287"
Arizona Esports Blue,https://compete.tespa.org/tournament/111/team/23708,"Revenos#1850,AgentSnow#1650,Bunnyoh#1970,Ixbio#1722,WolvenGamer#11715,Drizzle#1165,MoR#11107,SoloQueuer69#1828"
SFU Raccoons ,https://compete.tespa.org/tournament/111/team/23709,"Vivid#11444,Sol#41417,Cacta#1601,GodHand#1789,KeffJaplan#1643,femto#11515,FameX#11496,UncleKyrie#1937,Skrrrrrr#1720"
Panthers,https://compete.tespa.org/tournament/111/team/22384,"JayltheGreat#1820,ThatSwiGuy#1920,TheStrix#1763,Dangeresque#1906,SaltShaker#11718,Sol#12759,Landriel#11686"
CMU,https://compete.tespa.org/tournament/111/team/23490,"Horangi#11624,naimis#11847,Beevis#1145,Woohoopy#11655,AhsokaLives#1559,Yasha#1948,Frojo#1549,Mauricio#12179,Meeow#1317"
Team Orange,https://compete.tespa.org/tournament/111/team/23597,"Tesriel#1993,PwnagePony#11691,Omelette#11695,DrQcumber#1136,ChristopherK#11992,SoapboxHero#1955,Side#11338,SharkFin#11229,Ryansito#11502"
The Dukes,https://compete.tespa.org/tournament/111/team/22650,"Sanity#11946,Cappy#11926,Abrams#11804,Incarnate#1817,Demoralize#11212,VickyRose#11635,IronCrit#1395,grej#11955"
UBC Premier Team,https://compete.tespa.org/tournament/111/team/23928,"Lunessa#1819,Aqim#11487,ZaK#11765,ｋａｔａｋｕｒｉ#1789,Azheng#1739,Bird#11630,Supertry#1497,shell#12596"
Illini Esports,https://compete.tespa.org/tournament/111/team/22677,"Libb#1965,SupportsSuck#1875,DaniK#1710,NovaV2#1429,Icemann3#11163,Turing#11692,DouyuTVdfGod#1899,RMUlti#1723,ZerrariSY#1424"
CSUN Karasuno,https://compete.tespa.org/tournament/111/team/23537,"Ella#11637,Toit#11403,Maik3ru#1923,Rodrico#11856,WIZARD182#1113,Express#1771,KIDADIS#1104,RINCHYAN#11865,NotMatt#11461"
LU Red,https://compete.tespa.org/tournament/111/team/23969,"Blink2O2#1264,ebestdrew#1519,Ballistica#11558,Scorch#11919,Luxord#11268,Pig4Prez#1882,sonofpaint#1825,ebestrob#1193"
RIT Esports,https://compete.tespa.org/tournament/111/team/22274,"UberGunrCzar#1937,ShyJacKaL#1463,PuddPudd#1782,Alex#114223,Kitch#1701,Zoozle#11687,Nyvesse#1484"
VGTC bubbos,https://compete.tespa.org/tournament/111/team/23975,"DapperCoat#1509,QuayCzar#1636,senryu#11597,Boredy#1661,LilBabyKiyle#1119,Rancerxl#1417,oogi#1981"
Polished Bronze,https://compete.tespa.org/tournament/111/team/22263,"TubbyToad#1365,Michelle#12733,Noobinator#1618,MaximusPrime#1805,Lacroxton#1289,VHSquid#1656,VHStupid#1736,LoopTheLoop#11590,Alan#14719"
Clemson Esports A,https://compete.tespa.org/tournament/111/team/23506,"BoBBy#13717,ItsGen#1208,Dog#11826,Dawn#12870,Shark#12653,Circci#11126,H2O#12227,Amaterasu#11856"
Sheridan Esports,https://compete.tespa.org/tournament/111/team/22200,"Express#11382,Vulcure#1848,IRLGirl#11954,BananasAI#1223,Lethaldoren#1905,Fudgenudge#1945,MegaMulani#1631,SKJynx#1954"
Galactic Huskies,https://compete.tespa.org/tournament/111/team/22768,"Rhino48#1732,MrMuffs#1391,dove#11729,Minais#1682,FlufflesFTW#1355,BlueJay#11698,Sarge#11939"
Dukes-Purple,https://compete.tespa.org/tournament/111/team/24043,"Buddy#11302,OGNico#11114,Renegade#11186,Spoobie#11920,GarbageCant#11667,Cestio#1991,Prodigy#1289,Buddy#11975"
CNU Overwatch,https://compete.tespa.org/tournament/111/team/22330,"HugeRez#1516,Khry#1834,Jackinator56#1933,Adeeza#1151,AsnLivesMtr#1601,Blakninja#11951,Jubackyard#1521,TokenMinorit#1994,RTHR#11776"
Oddly Omnic,https://compete.tespa.org/tournament/111/team/23056,"Roflhazard#1350,StayNight#41458,TheGuy#1969,Manic#11843,skrz#11924,Knightsama#11256,Lazytophat#1904,Shadow#113612"
FeelsMilkMan,https://compete.tespa.org/tournament/111/team/24707,"pgNU#1487,HappySquid#11902,Bumble#11478,erenjames#1579,Heartless#1269,Hunter#18255,Erisoul#1384,Marici#11499,Jnieco#1652"
White,https://compete.tespa.org/tournament/111/team/24816,"DimLimin#1994,WoundedLeaf#1682,Flip#11229,Achex#11115,Phantom#14904,HotSauce#11585"
UMN Gopherwatch 1,https://compete.tespa.org/tournament/111/team/24814,"whoGryps#1951,D1ckkickem#1179,Romanova#11751,BOON1E#1121,tiishi#1449,Corrinetta#1894,thekraken#1568,Rhokshida#1682"
Scarlet Hawks B Team,https://compete.tespa.org/tournament/111/team/24834,"Parakah#1532,Gilimed#1970,ModernLegacy#1769,Flaratitz#1652,Sasuke#1978,Toodles#11882,cder3#1711,YunnyTheWoo#1544,Haven#12704"
The 12th Gamer,https://compete.tespa.org/tournament/111/team/24813,"Stealdraco#1665,Peyton#1548,superjuice#1885,Teleporter#11427,kissland#11602,Hudsyn#1928"
Scarlet Hawks A Team,https://compete.tespa.org/tournament/111/team/24810,"homemedic#1855,BladedBanana#11544,DrDi5co#1799,ǺŦĿǍŜ#1555,Alkemiisto#1323,MoteQ#1307,TheGumbyz#1169,Shockwavq#1804,GeneralHoovy#1640"
ODU Esports Team A,https://compete.tespa.org/tournament/111/team/24800,"Zerxtin#1181,MeccaMatt#1483,AristosG#1493,CyberHectx#1292,tragob#11746,Fenrir37#1657,Tenebris#12620"
Golden Bears,https://compete.tespa.org/tournament/111/team/24799,"GooLag#11468,Jay#16957,Tribal#11759,HaruKaze#11638,KaitoAlter#1516,BananaBread#11652,Foxryte#1358"
Crimson Fire,https://compete.tespa.org/tournament/111/team/24795,"Rilivi#1229,Spauldingx25#1363,logo594#1132,ImainBastion#1657,shindig#11510,hoya#11522,gigaboggie#1435,Bunborn#1501"
UofSC Gamecocks,https://compete.tespa.org/tournament/111/team/24643,"CHIMCHAR#11554,LaughingBomb#11692,Smarty#11456,ALOHA#11775,IamHamez#1905,ElectroWarfr#1993,Raisin#11467,Alien#11714,storm#15792"
Peacocks,https://compete.tespa.org/tournament/111/team/24840,"UIULust#1728,UIUOutlaw#1678,UIUBDROO#1588,LilbddyBenny#1473,UIUGluttony#1490,UIUWrath#1484,UIUBINKS#1791,UIUPride#1908,Mahe#2286"
Berklee Overdrive,https://compete.tespa.org/tournament/111/team/24756,"oidoldol#1538,Weeaboo2018#4989,kanoflaj#1833,Neward#1242,Dapot#1613,Keiko#11397,Mursalavic#1396"
ArtU Onyx,https://compete.tespa.org/tournament/111/team/24731,"Wittz#11243,Bamboo#11566,Kayros#2277,price#11673,MUUMUU#11952,Tcat#11162,SenorPacman#1566,Harambe#1538,redsworld#1140"
UMN Gopherwatch 2,https://compete.tespa.org/tournament/111/team/24841,"hyperbola0#1499,nickeal1#1860,whitebeard#1544,SoulReaper#1260,TMI#11224,Tridiculas#1165,Matisse#1501"
ArtU Ruby,https://compete.tespa.org/tournament/111/team/24730,"Vflight#11381,笑到你心裡發寒#4778,Rubick#2471,Morni#11566,Teki#11734,bEar#23583,MrFancyPants#1989,RomelCee#1877"
Crimson Gaming,https://compete.tespa.org/tournament/111/team/24847,"Xadr#1718,SegwayBilly#1784,Andy#18576,ObeseBanana#1482,Decebalus#11736,CPTSkippy#1627,DHfearXL212#1836,Brother#11345,Supah#1288"
SLU PUPS,https://compete.tespa.org/tournament/111/team/24850,"WitheringEgg#1631,Anonymouse#12829,NinjaSnail#1858,Fvoll#1427,MetaMediator#1501,SethPoison#1407,Tzrbmbajones#1974,BigMike34#11146"
Shenandoah Swarm,https://compete.tespa.org/tournament/111/team/24720,"praetorian#11458,Kingwert#1348,soccerstar#1957,Kylr#11678,T3TAN#1879,Skypen99#1348,Shadowrex10#1221,óššó#1485"
SSU Gray,https://compete.tespa.org/tournament/111/team/24784,"SchneeRose#1888,QueenOfNaCl#1140,Tentacular#11107,Bluemask#11826,Knubbs#11711,MayhemMays#1804,MrValkyrie17#1570,Ladytusks#1873,warbeast4455#1366"
bad lizards,https://compete.tespa.org/tournament/111/team/24041,"R3KLE22K1LLR#1384,realm#11428,Weaselwez#1578,Schmidt#11320,zombiestank#1822,Zer0Kool#11484,ewit824#1798,stonewall#11218"
Longhorn GamingWhite,https://compete.tespa.org/tournament/111/team/24063,"IR15H0000000#1829,Comnyando#1797,UnclearPulse#1378,Renegade#12954,Victor#17943,Jurxage#1905,jjdajetplane#11624,Lunariiis#1713,Frosti#11171"
UTD Esports,https://compete.tespa.org/tournament/111/team/24931,"gurg7#1417,Ondrez#1947,TWalk#11439,Tppc#1376,Loon#11762,DoritoPurge#1967,toxic#12313"
Meme Team 6,https://compete.tespa.org/tournament/111/team/23993,"Pamphlet#11290,MaSoN#1335,StarGateSG1#11655,ǕĤǺŦǝ2ŜǝǝȈŦ#1434,Modern#11822,Influix#11980,Alphaspartan#1588"
Bronco Electroshocks,https://compete.tespa.org/tournament/111/team/24979,"TALLANDTHIN#1775,Jeriliam#1881,Kingck#11420,Noble#11217,Elarayan#1170,kasttronaut#1557,CaptainDaddy#11226,SeaMan#1922"
UT Dallas Tespa,https://compete.tespa.org/tournament/111/team/23589,"Day#1602,LunarWraith#1761,sicksandwich#1224,Kiniggitt#1315,Blank#13448,WAlpha#1602"
UNI Gold,https://compete.tespa.org/tournament/111/team/23554,"Bozaq#1742,DanteDyavol#1416,chimchared#1430,ShotNTheDark#11987,SeaSky#11990,Zoomzoom97#1689,Black#15512,B10nderbuss#1126"
UNI Purple,https://compete.tespa.org/tournament/111/team/23551,"HappyKitten#11687,Gherskom#1725,monkaMega#1375,Gloomcake#11315,SimplyAlf#1140,Roon#11542,SuperNinja#17163,JeffsChips#1513"
Slug Gaming,https://compete.tespa.org/tournament/111/team/23134,"Kolex#11222,ImThePepper#1519,Chance#12973,codytappen#1585,Fusion#12846,Temmie#11298,knarf#11602,CMB#11156,BenRoad#1760"
Babbio Brawlers,https://compete.tespa.org/tournament/111/team/23102,"ElisMcGruber#1181,DoubleA#1795,Unk#11683,nak#11167,Zansuz#1428,Duncgan#1859,Breakfast#1819,Jester#13743,Bryman#11205"
Roadrunner Gaming,https://compete.tespa.org/tournament/111/team/23607,"Acefire#1494,Saber#14695,Segfault#11507,Mozyy#1534,HeroElementz#1158,Senvin#1358,sunshine#13893,kallax#11116,Cruzer16#1131"
MSU Bulldogs White,https://compete.tespa.org/tournament/111/team/23095,"BadBunny#11710,LivingBronze#1660,Nihilus#11606,DCicebreaker#1637,MaverickNick#11680,AulynBlaze#1424,TripleSword#11550"
Team Maroon,https://compete.tespa.org/tournament/111/team/23057,"Rhythmz#11411,sam#114373,Doge#12901,BunchMox20#1885,xPhuu#1598,Muffinman#12677,JAWZ#1921,CallMeCypher#1622,Sternus#1308"
Mocs,https://compete.tespa.org/tournament/111/team/23046,"Mesoto#1394,raindrops#11446,Fuzzyhalo#1111,Mo459#1751,WidowMain#1688,caemck#1231"
BGSU Falcons,https://compete.tespa.org/tournament/111/team/23026,"MrAve970#1639,BassRift#1933,atech087#1845,AnotherZac#1180,Skidflap#1321,Lodolus#1657,Balustrade#11894,SoulAssassin#11397,JugularToe#11823"
Algonquin Thunder,https://compete.tespa.org/tournament/111/team/22833,"Blue#14305,Leaf#11409,GiantDwarf#111628,LeFaran#1688,FIVE#11563,Velocifaptor#11336,Drone#11209,ModernDarpa#1486,Reversecow#11347"
Ardor,https://compete.tespa.org/tournament/111/team/22802,"PearUhDox#1505,VMnaca#11517,GbageCol#1877,Darkblob2#1556,Boomz#11489,KingCoolRob#1754,Snail0fD3ath#1814,Bradado#1209"
W-M1 Gaming,https://compete.tespa.org/tournament/111/team/22793,"ShadowWalker#11584,shoverst#1771,Lawlsomedude#1946,CyanSkunk#1552,Jakob21121#1231,lazerllamaz#1590,OprahWinfrey#11194,RocketDoom#1666,Mellow#11877"
OverWash,https://compete.tespa.org/tournament/111/team/22735,"KAAAAAAAAAAP#1855,HeatShock#1421,Kelv#1523,HuntingSzn#1545,nloloew#1509,WillieSu#1725,Pajama#11122,Prometheii#11129,Orphen#1986"
[FLC] Raptors,https://compete.tespa.org/tournament/111/team/22664,"ChimeraLight#1594,Elite#12631,Doc#13744,Fpsflipper#11646,AlexandEmpir#1670,Ǟri#1584,Deathstroke#1669,Suprise#1557"
Varsity Orange,https://compete.tespa.org/tournament/111/team/23089,"Pyro#12345,Captainstar#11323,Democracy#11120,Broken#12752,solarspace#1746,DiAngelo#11838,XerxesIII#1181,OnlyKO#11961"
UIC Flames,https://compete.tespa.org/tournament/111/team/23660,"Gladiator#12212,Serb#11472,Zentai#11803,DAERON#21902,Jayden#12916,Yeezus#11791,Shenanigans#21340,Ellosx#1534,KaoriDesu#1853"
Troy Engineers,https://compete.tespa.org/tournament/111/team/24829,"Huragok#11395,Covvman#1923,MisuteRareta#1626,MillieMoo#1285,MystG#1365,Evileyed#11194,HEALMEFTW#1210,latioslatas#1302"
Moira Moira Moira,https://compete.tespa.org/tournament/111/team/23670,"Den#1660,jack#14181,McButtCheeks#1475,fliprocket#1796,KnightPluton#1262,SableLancer#1717,Thorne#11716,Sakiboy24#1420"
Bobcat Esports,https://compete.tespa.org/tournament/111/team/23974,"OtterMan#11700,Player#128258,SharkBait#11133,BoneScanner#1525,Katze#11128,grapekun#1175,Freckles#12557,MȄŖƇŶMǞĬŊƂŦŴ#1598,Masonite#11335"
Becker Heatwave,https://compete.tespa.org/tournament/111/team/24954,"Amalthea#11229,Chlor#11180,Firebird#1564,SuperSloth#11960,PhunkPai#1359,henielFJ7#1420,Freelancer#11123"
KSU Esports,https://compete.tespa.org/tournament/111/team/23944,"Appl3man#1641,Shraug#1735,Mushmak#1423,Alerestus#1397,Matty#11103,llammaramma#1699,Thundatwin#1187,Dezz#11203"
Full Sail Armada JV,https://compete.tespa.org/tournament/111/team/23943,"NTaveras#1126,Boon#12217,TostedMarsh#1661,color#11623,Chethon#1813,Yakisoba#11511,Musix#11224,TMan#11734"
ClawsofRavens,https://compete.tespa.org/tournament/111/team/21719,MrGooey#1695
SLOverwatch D2B,https://compete.tespa.org/tournament/111/team/24022,"NoItsPanman#1809,garlicbutter#11775,DaQueen#11163,Myce#11425,VirgoXZ#1238,Wolf#1298"
UOIT Collegiate,https://compete.tespa.org/tournament/111/team/25812,"WuWoot#11306,Sinthuboy#11606"
Night Owls,https://compete.tespa.org/tournament/111/team/21971,"Cinnamon#1343,AwsumWolf#1458"
NAU Lumberjacks,https://compete.tespa.org/tournament/111/team/21715,"AshBit#1662,TenzoMonk#1108"
UCM,https://compete.tespa.org/tournament/111/team/24786,"Catbug#11326,walkingdead#11520,SL33PL3SS#11909,Amemo#1835"
Ventura Pirates,https://compete.tespa.org/tournament/111/team/23762,"PINEC0RN#1322,lemonade#11213,Lue#11318,Flakit5Fire#1630,Muralriver#1480,Sniperkity#1524,Paul#12238,TravelerZ#1426,NateValley#1662"
Utez,https://compete.tespa.org/tournament/111/team/21714,OfflinePK#11696
DCAD BlackCats,https://compete.tespa.org/tournament/111/team/22993,ghostxrue#1716
GMU Overwatch,https://compete.tespa.org/tournament/111/team/22736,YungSpice#11964
Four Play,https://compete.tespa.org/tournament/111/team/25550,"FlyingTuna#11617,AsianLover69#11206,KayKawaii#1192,uchidara#2319,BellaLuna#11386,Xemrrer#1961,Toa#11176"
Dalhousie Tigers B,https://compete.tespa.org/tournament/111/team/25549,"Noise#1658,Zyther#1926,WhiteFall#1590,kuzunohaxxii#1109,LargePig#1668"
Oswego Outrage,https://compete.tespa.org/tournament/111/team/25293,"humanfemale#11467,hawkeye57#11755,jiitao#1724,spockykins#1675,WizardWesker#1295,TRUCE#11260,BboP#11847"
UW Badgers B,https://compete.tespa.org/tournament/111/team/25037,"ǤȌȌÐMȆMĔ#1501,Zolle#11174,mdm604#1902,Keltore#1356,Jake123NTG#1316,leoh#11843,axu1672#1171"
Fighting Engineers,https://compete.tespa.org/tournament/111/team/24781,"Jone#11953,JCon#11544,happycola#11348,Debotchery#1649"
UW ,https://compete.tespa.org/tournament/111/team/25036,
Quetzalcoatl,https://compete.tespa.org/tournament/111/team/25599,"ThePandaBear#1380,Pita#11284,Fitz#12167,Arctic#11533,KevinF#11910,Dim1#11219,jaz#11206,Vengeance#1996"
Phoenix Fire,https://compete.tespa.org/tournament/111/team/21756,Riot#1936
Oregon Ducks,https://compete.tespa.org/tournament/111/team/22010,RedBeard#1441
NYIT CYBEARS,https://compete.tespa.org/tournament/111/team/25081,"duransquared#1404,GrumpyKitten#114755,Sair970#1195,Goose#13872,Kinic#11405,Aznassassin#1436,TheBroGenji#1988,blateroid#1960,RoaringIron#1269"
Havoc,https://compete.tespa.org/tournament/111/team/25592,"Hurricane7#11542,Raizex13#1317,killerkoala#1542,Hasselhoff#11255,TheNoEr#1828,Popz#11269"
OSU Cowboys,https://compete.tespa.org/tournament/111/team/22008,SpookyPotato#11132
Salsa Bois,https://compete.tespa.org/tournament/111/team/21752,Morpheus#1967
UA E-sports A-Team ,https://compete.tespa.org/tournament/111/team/22516,"Sukhu4u#1944,Cueyo#1920,FlamesOfRAW#1656,Verelia#11996,RiNLuX#1673,TrashcanMan#11268,JGrabois3#1217,Tyriøn#1475"
CSUF,https://compete.tespa.org/tournament/111/team/24051,"JIMSONWȄȄ#1896,hawkeg#2945,California#11985,Balls#12293,TimesTwo#11605,Super64#11273,yuhao#11214,Lexie#11850,DigitalFX#11495"
Rising GR ,https://compete.tespa.org/tournament/111/team/21747,MiloMoriarty#1983
Shrek is love,https://compete.tespa.org/tournament/111/team/24562,GlassPotato#1552
Big Red C,https://compete.tespa.org/tournament/111/team/25070,"Primitive#1788,Adonalsium#11832,Zaptrem#1568,Cyavic#1422,AshNeo#1826,popiou#1231"
NY ITs,https://compete.tespa.org/tournament/111/team/21742,"Longdukdong#1969,StarDestroy#11146"
Conestoga Cavaliers,https://compete.tespa.org/tournament/111/team/22765,"Depicted#1269,Biz#11783"
Poison Ivy,https://compete.tespa.org/tournament/111/team/21741,"smudgerize#1439,Redvendl#1508"
Big Red A,https://compete.tespa.org/tournament/111/team/25068,"MEM3x#1826,Acynical#1273,ssp#11308,Norhn#11826,TheHangedMan#11326,Mastr#11531,Hiddensirius#1723"
The Golden Legion,https://compete.tespa.org/tournament/111/team/24812,"ǁǂǺŶǺŶǺǂǁ#1117,tinytoes#11466,Langinator3#1615,Genesis#12896,Mdthe2nd#1903,AlphaApollo#1339,ShinyPants#16322"
Wildcats,https://compete.tespa.org/tournament/111/team/21740,xbgx#1980
Big Red B,https://compete.tespa.org/tournament/111/team/25067,"AntMantis#1580,Apharoh#1931,wonder#11959,Persuasion#11247,ngkayjay#1349,Wangkalifa#1109,CLAWS#1707"
Lynx,https://compete.tespa.org/tournament/111/team/21993,"Elication#1829,Sygaron#1360"
CWU Wildcats,https://compete.tespa.org/tournament/111/team/23527,"Aleph#11597,Beezzy#11913,FaekOut#1646,Hawkridge#1111,Firefly#12451"
UdeM,https://compete.tespa.org/tournament/111/team/23015,Zelda#11975
RTGaming,https://compete.tespa.org/tournament/111/team/22759,"Kryptonian#11805,Tiffany#12354,TiberiousV#1929,AncientOne0#1179,PotatoKitten#11569,Snapper#1886,JHMAN#1964,StarKi113r13#1452"
SAIT,https://compete.tespa.org/tournament/111/team/24037,"Dom#12425,Tractorpull#11215,hyun#12235,ConnorLuca#1124,Kinect#11733,iYamWhoiYam#1663,ELASTICxLOVE#1444"
Strike Team Delta,https://compete.tespa.org/tournament/111/team/25571,"undeadblazer#1772,Nexima#1781,Hawk#13845,HippiePerson#1289,Mcgregor#11497,Trachs#1687,RoWoCha#2723"
Strike Team Omega,https://compete.tespa.org/tournament/111/team/25570,"SuperSaltyAF#1530,roussin#1506,ShadowDragon#133959,UltiG#11198,Ltio#11376,Frosty#15451,North#11124,pairodice#1429"
VGTC Mom Bods,https://compete.tespa.org/tournament/111/team/24034,"AntorFrostor#1604,MURPHY#1518,laserno2#1974,majestic#11116,Variable#11358,AxisTail9#1833"
LSU Purple,https://compete.tespa.org/tournament/111/team/21729,"ADS#12301,Pulver#11652,LayK#1493,AAABattery#11662,FlyingTaco#1507,Beefcake#11224,Helpful#11207,SPOONMAN#1568"
Buffalo Ranch,https://compete.tespa.org/tournament/111/team/25056,"Alchemist#12408,CoHapoo#1470,MinecraftKid#11503,tsarfish#1853,NitroFlare#1477,Slow#11650,somebodyxxx#1695,Efase#1343,Voltiyon#1219"
FIU Team C,https://compete.tespa.org/tournament/111/team/24032,"JeanieWeenie#1459,SpaceCowboy#12994,Jstar269#1746,Thrax#11801,DoomGuy#11817,GerardWay#11204,Yukii#11343,Mista#11305"
the read rams,https://compete.tespa.org/tournament/111/team/23008,Dragon#110402
Miniwatch,https://compete.tespa.org/tournament/111/team/25054,"Dagza#11780,IanPika#1218,SID#12421,Anilas#1758,Dcdarksteel#1851,Explodified#1864,Spacemangos#1369"
Alpha,https://compete.tespa.org/tournament/111/team/25052,Pixel#12295
Boomers,https://compete.tespa.org/tournament/111/team/25307,"Thunderbird#11564,Amnael#11556,PatchesPop#11414,OkButWhyTho#1648,TheRealSnake#11795,Pinkawe#1224,Tatsumi#12910,DJRacket#11939,DeltaHawk342#11479"
SLOverwatch D2A,https://compete.tespa.org/tournament/111/team/24026,"PrivateOne#1165,レＰＴＩＮＯ17#1193,hiroprotag#1331,Squirrel#12504"
Columbia Renegades,https://compete.tespa.org/tournament/111/team/24025,
UPenn Overwatch,https://compete.tespa.org/tournament/111/team/21976,Tabasco#11484
Toledo Rockets,https://compete.tespa.org/tournament/111/team/24791,"Way2#11437,moistnoodle#11379,WhatsKraken#11298,GhostShot#11599,Latere#1292,Asunaku#1797,SplashDamage#11120"
RCC Tigers,https://compete.tespa.org/tournament/111/team/21975,Burritos#11645
RMU Eagles,https://compete.tespa.org/tournament/111/team/25547,"alt#11112,AgentQ52#1256,STARS#1101,Bazzu#11621"
NM State Esports,https://compete.tespa.org/tournament/111/team/25290,"Hippogriff#11141,ZOnlee1#1931,Saitama#13157,JACCommander#1676,SHAAAAAAAALK#1525,SpiritWizard#11252,Sepiormon#1641"
UMUCers,https://compete.tespa.org/tournament/111/team/22217,"Battlegear#1294,Recon#1637"
UML Riverhawks,https://compete.tespa.org/tournament/111/team/21705,supertasters#1569
Arbor eSports,https://compete.tespa.org/tournament/111/team/25031,"happy#14546,afrono#1936,Mawz#11765,Salamander63#1506,DEĿOƔELY#1282,CRACKERBOI#1204,Progg#1336,ChefRamZ#1210,Dust#12705"
SDSU BBQ,https://compete.tespa.org/tournament/111/team/25539,"EachHit#1778,Fugutodo#1260,ProfParadox#1886,Haruuu#11644,JustIsaac#11323,Aphimm1678#1234,LazyTurtle#117187"
Oakland Raiders,https://compete.tespa.org/tournament/111/team/21955,Rye#11401
FLCC Lakers e-sports,https://compete.tespa.org/tournament/111/team/25026,"VortexGames#11188,Derlyn#11988,PeenFracture#1217"
